ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4529,-0.6543,1.8411,-0.9146,0.8537,-1.2805,-11.6875,-62.3125,-1.9375,SGN
0.4460,-0.6650,1.8674,,,,,,,SGN
0.4485,-0.6790,1.8889,-0.8537,0.0305,0.3049,,,,SGN
0.4686,-0.6987,1.8771,-0.1829,-0.0610,1.3415,,,,SGN
0.4641,-0.6848,1.8650,0.1220,0.9756,2.0122,,,,SGN
0.4561,-0.6812,1.8762,0.1525,0.3963,2.7134,,,,SGN
0.4608,-0.6813,1.8905,0.0610,-0.4878,2.8049,,,,SGN
0.4749,-0.6809,1.8779,0.6098,-0.7927,2.6220,,,,SGN
0.4822,-0.6692,1.8750,0.8841,-0.1525,1.4939,,,,SGN
0.4802,-0.6548,1.8821,0.7317,-0.0610,0.9146,-12.0625,-62.6875,-2.3125,SGN
0.4719,-0.6570,1.8821,,,,,,,SGN
0.4790,-0.6604,1.8784,0.5488,0.0915,0.0305,,,,SGN
0.4902,-0.6660,1.8679,0.5488,0.4268,-0.9146,,,,SGN
0.4895,-0.6682,1.8638,0.6098,1.2805,-1.7073,,,,SGN
0.4688,-0.6704,1.8668,0.3049,1.6463,-2.0122,,,,SGN
0.4575,-0.6721,1.8684,0.3049,0.9756,-2.3780,,,,SGN
0.4626,-0.6665,1.8684,,,,,,,SGN
0.4609,-0.6646,1.8625,-0.0610,0.9756,-2.4390,,,,SGN
0.4475,-0.6633,1.8557,-0.3049,1.4024,-2.4390,,,,SGN
,,,-0.5488,1.3415,-2.1341,-13.1875,-63.0625,-1.9375,SGN
0.4404,-0.6691,1.8584,-1.2195,0.3049,-1.9512,,,,SGN
0.4460,-0.6841,1.8804,-1.3415,-0.2439,-1.0976,,,,SGN
0.4619,-0.6907,1.8691,-0.2135,0.3354,0.2744,,,,SGN
0.4686,-0.6858,1.8823,-0.7317,0.9756,1.5244,,,,SGN
0.4541,-0.6929,1.8826,-0.3049,1.5244,1.8902,,,,SGN
0.4541,-0.6860,1.8796,0.1829,0.7317,2.5000,,,,SGN
0.4556,-0.6770,1.8782,0.0610,0.3659,2.0732,,,,SGN
0.4614,-0.6738,1.8796,0.4573,-0.4268,1.7988,,,,SGN
0.4656,-0.6736,1.8809,,,,-12.8125,-63.0625,-1.9375,SGN
0.4736,-0.6650,1.8743,0.6098,-0.7317,0.6707,,,,SGN
0.4783,-0.6550,1.8777,0.6098,-0.4878,0.0610,,,,SGN
0.4901,-0.6657,1.8799,0.3049,0.1830,-0.7012,,,,SGN
0.4817,-0.6743,1.8652,0.6098,1.5854,-1.4024,,,,SGN
0.4663,-0.6787,1.8696,0.1220,2.1341,-2.0122,,,,SGN
0.4524,-0.6836,1.8740,0.7317,1.5244,-1.8902,,,,SGN
0.4482,-0.6899,1.8689,1.4024,1.7683,-1.4024,,,,SGN
0.4487,-0.6772,1.8601,1.4634,1.4634,-1.5854,,,,SGN
0.4448,-0.6602,1.8599,0.7317,0.4268,-1.5854,-12.8125,-62.6875,-1.5625,SGN
0.4431,-0.6514,1.8684,0.2439,0.1220,-1.6463,,,,SGN
0.4463,-0.6531,1.8701,-0.2439,0.0000,-1.4024,,,,SGN
0.4475,-0.6680,1.8616,-0.3049,0.0000,-0.9146,,,,SGN
0.4475,-0.6731,1.8604,-0.4268,-0.1829,-0.1829,,,,SGN
0.4519,-0.6731,1.8728,-0.6707,-0.0610,0.6707,,,,SGN
0.4541,-0.6790,1.8826,-0.6707,0.4268,1.7683,,,,SGN
0.4575,-0.6919,1.8821,-0.6707,0.4878,2.3780,,,,SGN
0.4541,-0.6873,1.8789,-0.4878,0.0610,2.5610,,,,SGN
0.4502,-0.6846,1.8857,-0.3659,-0.1829,2.8049,,,,SGN
,,,0.8537,-0.1829,2.9268,-12.8125,-62.6875,-1.9375,SGN
0.4629,-0.6728,1.8781,0.8537,-0.6098,2.5000,,,,SGN
0.4783,-0.6653,1.8931,0.6098,-1.0366,1.5854,,,,SGN
0.4812,-0.6672,1.8899,0.6707,-0.4268,0.9756,,,,SGN
0.4763,-0.6714,1.8655,1.0366,0.1829,-0.4268,,,,SGN
0.4805,-0.6594,1.8599,0.4268,0.4878,-1.0366,,,,SGN
0.4758,-0.6560,1.8772,0.0610,0.9146,-1.4024,,,,SGN
0.4783,-0.6672,1.8828,0.1829,1.2195,-1.5854,,,,SGN
0.4618,-0.6782,1.8661,0.0000,1.4024,-1.7073,,,,SGN
,,,0.4268,1.2805,-2.1341,-10.2500,-62.6875,-1.9375,SGN
0.4404,-0.6704,1.8496,0.3659,0.7927,-2.1341,,,,SGN
0.4365,-0.6548,1.8582,0.3049,0.3049,-2.0122,,,,SGN
0.4395,-0.6576,1.8767,0.1220,0.2744,-1.6768,,,,SGN
0.4563,-0.6743,1.8665,-0.1829,0.4878,-1.2195,,,,SGN
0.4555,-0.6790,1.8754,-0.3049,1.0366,-0.6707,,,,SGN
,,,-0.3659,1.1585,0.3049,,,,SGN
0.4395,-0.6836,1.8843,-0.7927,0.4878,1.6463,,,,SGN
0.4431,-0.6895,1.8757,-0.6707,-0.0610,2.0122,,,,SGN
0.4583,-0.6919,1.8701,-0.4878,-0.2439,2.0732,-13.5000,-63.4375,-2.7500,SGN
