ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9348,-0.1436,-0.3943,-2.0122,2.5610,-0.1829,,,,SGN
1.9319,-0.1404,-0.3840,-2.2561,1.5854,0.1829,,,,SGN
1.9414,-0.1367,-0.3811,-2.3780,2.2561,0.1220,,,,SGN
2.0212,-0.1358,-0.3684,-2.3476,2.1951,1.4024,,,,SGN
2.0757,-0.1267,-0.3591,-3.4756,2.1341,3.7195,,,,SGN
2.0520,-0.1282,-0.3713,-4.5732,1.4634,5.3049,,,,SGN
2.0327,-0.1353,-0.3875,-4.8780,-1.2195,6.5244,-60.5625,-83.5000,16.1250,SGN
2.0222,-0.1506,-0.3972,-4.9390,-3.0488,7.8659,,,,SGN
2.0054,-0.1633,-0.4182,,,,,,,SGN
1.9835,-0.1713,-0.4516,-5.2439,-1.8598,8.3232,,,,SGN
1.9541,-0.1750,-0.4700,-4.8171,-1.8293,7.9268,,,,SGN
,,,-4.3902,-2.0732,7.8049,,,,SGN
1.9401,-0.1807,-0.4705,-3.9634,-2.5610,6.6463,,,,SGN
1.9382,-0.1968,-0.4666,-2.9878,-2.8659,5.6098,,,,SGN
1.9329,-0.1978,-0.4648,-2.8049,-2.3780,4.7561,-62.0625,-82.3750,16.1250,SGN
1.9348,-0.2043,-0.4705,-2.3171,-1.9512,3.6585,,,,SGN
1.9355,-0.2039,-0.4607,-1.7683,-2.0732,3.1098,,,,SGN
1.9315,-0.1878,-0.4340,-2.3171,1.3110,2.2256,,,,SGN
1.9595,-0.1819,-0.4104,-2.8659,2.9878,1.6463,,,,SGN
1.9251,-0.1869,-0.3894,-3.1707,5.0610,0.9451,,,,SGN
1.9636,-0.2029,-0.3926,-3.0488,4.0854,0.9756,,,,SGN
1.9746,-0.2102,-0.3850,,,,,,,SGN
1.9919,-0.2158,-0.3979,-2.4390,5.5488,0.0000,,,,SGN
1.9907,-0.2207,-0.4072,-1.0976,4.3293,0.0000,,,,SGN
1.9636,-0.2170,-0.4104,,,,-61.3125,-83.5000,15.7500,SGN
1.9441,-0.2095,-0.4224,0.3354,0.7622,0.0000,,,,SGN
1.9519,-0.1995,-0.4341,1.4634,-3.9634,0.3659,,,,SGN
1.9653,-0.1917,-0.4460,1.7683,-5.0610,0.4878,,,,SGN
1.9834,-0.1838,-0.4617,2.2561,-5.7317,0.6098,,,,SGN
1.9822,-0.1768,-0.4692,2.8659,-6.0976,0.2439,,,,SGN
1.9650,-0.1646,-0.4693,2.8963,-7.7134,0.3354,,,,SGN
1.9570,-0.1724,-0.4626,2.8659,-9.5122,0.5488,,,,SGN
1.9617,-0.1777,-0.4451,2.3171,-9.6341,0.1829,,,,SGN
1.9651,-0.1836,-0.4346,2.2561,-8.4146,-0.0610,-61.6875,-82.7500,15.7500,SGN
1.9768,-0.1880,-0.4270,0.9756,-6.0366,-0.0610,,,,SGN
1.9900,-0.1985,-0.4260,0.6098,-3.1707,-0.1829,,,,SGN
1.9827,-0.1987,-0.4163,0.1829,0.0610,-0.6707,,,,SGN
1.9744,-0.1958,-0.4124,-0.6707,1.5854,-1.0366,,,,SGN
1.9504,-0.1941,-0.4031,-1.2195,1.8293,-0.7317,,,,SGN
1.9207,-0.1890,-0.3977,-1.7073,1.9512,-0.4878,,,,SGN
1.9275,-0.1868,-0.3904,-2.0732,2.3171,-0.9756,,,,SGN
1.9600,-0.1900,-0.3888,-1.9512,3.7805,-0.9451,,,,SGN
,,,,,,-61.3125,-82.0625,16.1250,SGN
1.9797,-0.1855,-0.4116,-1.3415,4.6951,-1.4024,,,,SGN
1.9834,-0.1850,-0.4430,-0.5183,2.1646,-0.9756,,,,SGN
1.9744,-0.1909,-0.4666,0.4878,-1.7073,-0.6707,,,,SGN
1.9631,-0.1904,-0.4727,1.7073,-3.5976,-0.2439,,,,SGN
1.9546,-0.1858,-0.4746,2.3171,-4.8171,-0.3049,,,,SGN
1.9617,-0.1819,-0.4807,2.5610,-5.6098,-0.4878,,,,SGN
1.9702,-0.1758,-0.4878,2.7439,-5.6707,-0.7927,,,,SGN
1.9570,-0.1819,-0.4941,3.0488,-6.7683,-0.7927,,,,SGN
1.9338,-0.1907,-0.5015,3.5366,-7.4390,-1.4024,,,,SGN
,,,,,,-61.3125,-83.1250,15.7500,SGN
1.9452,-0.1900,-0.4717,3.5061,-8.6890,-1.9207,,,,SGN
1.9709,-0.1946,-0.4424,3.2317,-7.0732,-2.3171,,,,SGN
1.9778,-0.1946,-0.4260,2.9878,-5.0000,-2.6220,,,,SGN
1.9829,-0.1934,-0.4185,2.5000,-3.0488,-2.5610,,,,SGN
1.9858,-0.1855,-0.4172,2.4390,-0.8537,-2.1341,,,,SGN
1.9949,-0.1782,-0.4182,1.0366,1.5244,-2.2561,,,,SGN
1.9900,-0.1780,-0.4163,0.4268,3.2317,-2.0122,,,,SGN
1.9609,-0.1738,-0.4077,-0.0610,3.7805,-1.2195,,,,SGN
1.9282,-0.1707,-0.4028,-0.3049,3.6585,-1.4024,-61.3125,-82.0625,16.5625,SGN
1.9255,-0.1650,-0.3972,,,,,,,SGN
1.9407,-0.1626,-0.4160,-1.1585,4.1463,-1.4634,,,,SGN
1.9609,-0.1597,-0.4280,-1.2805,5.0000,-1.4634,,,,SGN
1.9878,-0.1597,-0.4438,-0.9756,5.4878,-1.8598,,,,SGN
1.9929,-0.1633,-0.4604,0.3659,2.9878,-1.0976,,,,SGN
1.9724,-0.1667,-0.4697,0.3659,-0.7927,-1.3415,,,,SGN
1.9490,-0.1743,-0.4653,1.3415,-4.2073,-1.0976,,,,SGN
1.9487,-0.1848,-0.4619,2.2561,-7.2561,-0.7927,,,,SGN
1.9604,-0.1882,-0.4656,2.6829,-8.2317,-0.6098,,,,SGN
1.9712,-0.1836,-0.4756,2.7439,-7.8659,-0.8537,,,,SGN
1.9773,-0.1782,-0.4858,2.4390,-8.5366,-0.6098,,,,SGN
,,,,,,-60.9375,-83.1250,16.5625,SGN
1.9638,-0.1796,-0.4827,2.8049,-10.0305,-0.6098,,,,SGN
1.9756,-0.1812,-0.4719,2.0122,-10.0610,-0.4878,,,,SGN
1.9868,-0.1861,-0.4642,2.0122,-8.7805,-0.1829,,,,SGN
,,,1.4634,-5.4268,-0.3049,,,,SGN
2.0024,-0.1770,-0.4565,0.9146,-2.1341,-0.4878,,,,SGN
2.0054,-0.1794,-0.4526,0.1220,1.0366,-0.7317,,,,SGN
1.9756,-0.1802,-0.4438,-0.4268,2.5610,-0.4268,,,,SGN
1.9390,-0.1694,-0.4312,-0.9146,2.8049,-0.2439,,,,SGN
1.9214,-0.1621,-0.4175,-1.4024,2.5000,0.0000,,,,SGN
1.9297,-0.1631,-0.4116,-1.6463,3.4146,0.3049,-62.3750,-82.0625,16.1250,SGN
1.9573,-0.1633,-0.4209,-2.1341,4.2683,0.3049,,,,SGN
1.9409,-0.1446,-0.4192,-2.0732,5.7927,-0.0610,,,,SGN
,,,-2.5610,7.6220,-0.3049,,,,SGN
1.9973,-0.1472,-0.4656,-2.0732,5.7317,0.6707,,,,SGN
2.0048,-0.1829,-0.4706,-0.8841,3.4451,0.4269,,,,SGN
1.9453,-0.1858,-0.4946,0.2439,-1.5244,0.7317,,,,SGN
1.9314,-0.1824,-0.4978,0.7927,-5.6707,1.2195,,,,SGN
1.9421,-0.1892,-0.4944,1.5244,-6.8902,1.0366,-61.6875,-83.5000,17.3125,SGN
