ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
2.0234,-0.2192,-0.1997,-0.6098,0.3049,0.6098,,,,SGN
,,,,,,-59.1250,-80.1875,11.8125,SGN
2.0173,-0.2205,-0.1980,-1.4634,2.1341,0.4878,,,,SGN
1.9792,-0.2160,-0.2009,-2.4390,2.0732,0.6707,,,,SGN
1.9463,-0.2217,-0.2043,-2.9268,0.5488,1.2195,,,,SGN
1.9377,-0.2209,-0.1912,-3.1707,0.1220,0.9146,,,,SGN
1.9867,-0.2203,-0.2016,-3.1402,1.6463,-0.0610,,,,SGN
2.0220,-0.2322,-0.2480,-2.6220,2.3171,0.0000,,,,SGN
1.9921,-0.2633,-0.2867,-1.2195,-1.2805,-0.4268,,,,SGN
,,,,,,-59.5000,-79.1250,12.6250,SGN
1.9795,-0.2637,-0.2896,,,,,,,SGN
2.0054,-0.2507,-0.2856,0.6402,-6.1585,-0.3049,,,,SGN
2.0336,-0.2384,-0.2884,1.8902,-6.0366,0.1220,,,,SGN
1.9976,-0.2393,-0.2708,2.6829,-8.1707,0.8537,,,,SGN
1.9590,-0.2249,-0.2622,3.3841,-15.0305,1.4939,,,,SGN
1.9758,-0.2122,-0.2524,2.9268,-21.0366,1.7683,,,,SGN
2.0056,-0.2227,-0.2480,2.2561,-20.7927,2.0732,,,,SGN
1.9973,-0.2456,-0.2529,2.0122,-19.7561,2.5000,,,,SGN
1.9709,-0.2468,-0.2529,1.7073,-18.2927,2.1951,,,,SGN
,,,,,,-60.5625,-81.3125,11.8125,SGN
1.9800,-0.2276,-0.2448,0.9756,-16.9512,1.2805,,,,SGN
2.0039,-0.2229,-0.2644,-0.4573,-14.6037,1.2805,,,,SGN
1.9915,-0.2280,-0.2771,-1.5244,-12.5000,1.0366,,,,SGN
1.9502,-0.2292,-0.2781,-1.8293,-10.4268,0.4268,,,,SGN
1.9441,-0.2158,-0.2632,-2.6220,-6.2805,-0.8537,,,,SGN
1.9893,-0.2136,-0.2666,-3.3537,-1.1585,-1.8902,,,,SGN
2.0232,-0.2288,-0.2856,-3.1098,2.5610,-1.2195,,,,SGN
2.0176,-0.2415,-0.3108,-2.9268,3.2317,-0.9756,,,,SGN
1.9956,-0.2493,-0.3328,-1.8293,2.4390,-1.0366,,,,SGN
1.9810,-0.2512,-0.3496,-1.2195,0.1829,-1.3415,-60.1875,-78.7500,13.8125,SGN
2.0010,-0.2533,-0.3618,0.6707,-1.8598,-0.3353,,,,SGN
2.0391,-0.2505,-0.3542,2.1951,-1.7683,0.3049,,,,SGN
2.0515,-0.2480,-0.3459,2.5000,-0.1220,0.8537,,,,SGN
2.0275,-0.2429,-0.3430,3.2317,1.0976,1.4634,,,,SGN
2.0012,-0.2388,-0.3384,3.5976,0.8537,2.1951,,,,SGN
2.0227,-0.2292,-0.3281,3.1707,2.1341,2.5000,,,,SGN
2.0442,-0.2366,-0.3054,2.7439,4.8780,2.8049,,,,SGN
2.0391,-0.2397,-0.2834,2.1951,7.0122,3.4756,,,,SGN
2.0073,-0.2310,-0.2700,2.0122,8.2317,3.2927,-59.8750,-80.9375,14.1875,SGN
1.9905,-0.2229,-0.2654,1.5854,9.1463,3.0488,,,,SGN
1.9966,-0.2305,-0.2761,0.9756,11.8902,3.1707,,,,SGN
2.0267,-0.2368,-0.2755,-0.2134,20.3049,2.0427,,,,SGN
2.0427,-0.2344,-0.2769,-1.7683,31.0366,1.7073,,,,SGN
2.0117,-0.2280,-0.2498,-2.5000,36.2805,1.3415,,,,SGN
1.9673,-0.2268,-0.2263,-2.3780,38.4146,0.8537,,,,SGN
1.9609,-0.2195,-0.2080,-3.1707,39.2073,0.7927,,,,SGN
1.9915,-0.2207,-0.1921,-3.7805,40.1829,0.0610,-59.8750,-80.1875,13.0000,SGN
2.0300,-0.2405,-0.2036,-3.7195,41.5244,0.1220,,,,SGN
2.0410,-0.2598,-0.2168,-3.1098,42.5000,-0.1220,,,,SGN
2.0337,-0.2660,-0.2151,-2.3476,42.7744,0.0610,,,,SGN
2.0142,-0.2629,-0.2139,-1.3415,39.9390,1.5854,,,,SGN
2.0139,-0.2568,-0.2039,-0.6098,35.9756,1.9512,,,,SGN
2.0205,-0.2615,-0.1990,0.1829,32.2561,2.9268,,,,SGN
2.0439,-0.2629,-0.1814,0.3049,29.6341,3.7195,,,,SGN
2.0527,-0.2612,-0.1533,0.5488,27.5000,4.8780,,,,SGN
2.0415,-0.2500,-0.1377,0.5488,23.9634,6.9512,,,,SGN
2.0269,-0.2358,-0.1106,0.7927,20.0000,8.1707,-58.3750,-79.8750,10.6250,SGN
