ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2876,-0.0098,2.0286,2.0732,-18.5976,3.1707,,,,SGN
0.3762,-0.0164,2.0286,2.6829,-15.9756,5.2439,,,,SGN
0.5733,-0.0112,1.9946,2.3780,-4.7866,5.4573,,,,SGN
0.4260,-0.0588,1.9993,3.4756,1.8902,4.9390,,,,SGN
0.3494,-0.0730,2.0007,3.9024,1.5854,3.7805,,,,SGN
0.3423,-0.0693,2.0295,3.5976,5.0610,4.3293,,,,SGN
0.2634,-0.0334,2.0598,3.1707,-3.0488,6.2195,,,,SGN
0.2207,0.0193,2.0613,0.2439,-10.3659,5.7927,-6.6250,-66.3125,-6.2500,SGN
0.2908,-0.0247,2.0337,-0.6098,-14.3902,5.4878,,,,SGN
0.3604,-0.0469,2.0618,-1.5244,-14.5122,5.3049,,,,SGN
0.4057,-0.0446,2.0774,-5.3354,-0.8537,1.6159,,,,SGN
0.5854,-0.0261,2.0366,-7.1341,20.3049,-5.3049,,,,SGN
0.3315,-0.0347,1.8962,-5.4573,22.8659,-7.9878,,,,SGN
0.0896,-0.1145,1.8831,-3.2317,2.8049,2.0732,,,,SGN
0.2825,0.0256,1.8858,-7.5915,-16.6768,-1.8598,,,,SGN
,,,,,,-7.6875,-66.3125,-7.0625,SGN
0.4036,0.0520,2.0413,-8.2927,-1.9512,-2.8659,,,,SGN
0.5366,-0.0414,1.8857,-5.1524,8.0183,-1.1280,,,,SGN
0.3647,-0.0608,1.8430,-2.5610,2.0732,-0.3659,,,,SGN
0.3578,-0.0292,1.8807,2.0427,-10.9146,0.3049,,,,SGN
0.3772,0.0076,1.9185,4.0244,-8.6585,-1.3415,,,,SGN
0.3525,0.0209,2.0019,2.8963,-6.0061,-0.8841,,,,SGN
0.3711,0.0332,2.0386,1.0366,-1.5854,-1.5854,,,,SGN
,,,,,,-7.6875,-66.3125,-5.8750,SGN
0.4068,0.0047,1.9813,-2.8963,9.7256,-1.2805,,,,SGN
0.3018,0.0078,2.0391,-3.9634,14.0854,-2.3780,,,,SGN
0.3623,-0.0234,2.0093,-3.3537,14.8780,-2.3780,,,,SGN
0.4666,-0.0178,1.9700,-1.9512,19.8171,-5.3049,,,,SGN
0.4817,-0.0159,1.9534,-2.8659,26.7683,-4.0244,,,,SGN
0.3899,-0.0337,1.9807,-1.8902,29.3902,-4.9390,,,,SGN
0.3340,-0.0300,2.0276,-3.1098,29.2683,-6.5244,,,,SGN
0.3638,-0.0332,2.0344,-3.6585,29.2683,-5.9756,,,,SGN
0.4390,-0.0531,2.0556,-3.1707,35.0609,-6.2500,,,,SGN
,,,,,,-6.6250,-66.6875,-5.8750,SGN
0.2954,-0.0754,2.0356,-3.0488,35.1829,-6.4024,,,,SGN
0.1228,-0.0802,2.0384,-2.8963,24.7256,-4.9085,,,,SGN
0.1526,-0.0874,2.0110,-2.6220,14.2073,-2.8049,,,,SGN
0.3249,-0.0693,2.0140,-2.5000,14.3598,-0.0914,,,,SGN
0.2095,-0.1038,2.0635,-0.8537,14.2073,-0.1829,,,,SGN
0.0766,-0.0948,1.9974,0.0000,1.5854,-1.0366,,,,SGN
0.1750,-0.1045,2.0066,-0.8537,-2.0732,-1.2805,,,,SGN
,,,,,,-6.2500,-67.4375,-5.5000,SGN
0.1504,-0.1024,2.0587,-0.7622,-7.0732,-2.5915,,,,SGN
0.2146,-0.0969,2.0542,-0.6707,-11.5244,-2.8049,,,,SGN
0.2734,-0.0674,2.0645,-1.4634,-12.0122,-2.1341,,,,SGN
0.2627,-0.0562,2.0613,-1.1585,-14.3293,-2.7439,,,,SGN
0.1767,-0.0970,1.9946,-1.0061,-20.7622,-2.8963,,,,SGN
0.1267,-0.1135,1.9675,-0.5488,-31.2195,-2.5000,,,,SGN
0.1636,-0.1033,1.9893,0.3049,-34.6341,-3.0488,,,,SGN
0.1699,-0.1001,1.9766,0.5488,-41.4634,-3.6585,-6.6250,-67.0625,-5.0625,SGN
0.1990,-0.0791,1.9712,-2.0122,-44.5122,-3.0488,,,,SGN
0.3528,-0.0488,2.1187,-3.5366,-35.1829,-2.5610,,,,SGN
0.5261,-0.0022,2.0267,-6.4329,-19.7866,-0.0914,,,,SGN
0.3384,-0.0801,2.0225,-5.1220,-6.8902,-0.3049,,,,SGN
0.4827,-0.0671,1.8743,-6.8293,-0.7927,0.8537,,,,SGN
0.4673,-0.0439,1.8987,-5.7927,6.7683,0.3659,,,,SGN
0.4480,-0.0525,1.9268,-5.9146,17.0122,-0.0610,,,,SGN
0.4592,-0.0369,1.9448,-7.6220,21.9512,-1.0976,,,,SGN
0.3513,-0.0830,1.9900,-6.9512,24.6341,-1.1585,,,,SGN
,,,,,,-7.6875,-65.2500,-5.8750,SGN
0.2651,-0.0667,2.0110,-6.2195,25.4268,-0.8537,,,,SGN
0.1943,-0.0459,1.9913,-6.4024,21.4025,-1.1585,,,,SGN
0.3032,-0.0273,2.0405,-8.0488,18.8415,-0.0610,,,,SGN
0.3599,-0.0520,2.0261,-8.8415,18.9634,0.6098,,,,SGN
0.3198,-0.0798,2.0315,-9.5732,21.4634,0.6098,,,,SGN
0.2947,-0.1035,1.9878,-7.1951,18.5366,0.5488,,,,SGN
0.2765,-0.1014,2.0217,-8.7805,19.9390,-1.7683,,,,SGN
0.2849,-0.0552,2.0513,-10.6098,16.5244,-1.5854,,,,SGN
,,,,,,-6.6250,-66.6875,-5.0625,SGN
0.2180,-0.1011,2.0461,-10.0610,8.2927,-0.4573,,,,SGN
0.1809,-0.0906,1.9514,-8.9024,-8.4756,0.8537,,,,SGN
0.1692,-0.0596,1.9646,-8.8415,-17.8659,4.4512,,,,SGN
0.2549,-0.0381,1.9773,-7.3780,-29.8171,5.1220,,,,SGN
0.3057,-0.0337,1.9675,-4.7561,-40.3049,6.7073,,,,SGN
0.3769,-0.0360,1.9377,-5.3659,-41.7683,7.5915,,,,SGN
0.5220,-0.0764,1.9561,-6.4634,-24.2683,8.1098,,,,SGN
0.4536,-0.1213,1.9673,-5.1220,-13.0488,9.2683,,,,SGN
0.3030,-0.1084,1.9465,0.9146,-13.6585,13.8415,,,,SGN
,,,,,,-8.4375,-64.5000,-4.6875,SGN
0.1978,0.1079,1.9451,0.7927,-26.8902,35.6707,,,,SGN
0.4627,-0.0457,1.9003,1.9207,-39.5732,20.1829,,,,SGN
0.5347,-0.0203,1.9800,0.6707,-15.3659,22.3780,,,,SGN
0.5471,-0.0188,1.9978,,,,,,,SGN
0.4385,-0.0474,2.0405,2.1951,-11.9512,24.3293,,,,SGN
0.3911,-0.1323,1.9902,4.7256,-9.1768,22.1647,,,,SGN
0.4575,-0.2300,1.6547,12.4390,-10.3049,25.2439,,,,SGN
