ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2073,-0.2996,2.0774,-8.1098,-55.2439,-5.4878,,,,SGN
0.2766,-0.2891,2.0713,-9.6341,-54.6341,-8.4756,2.1875,-72.9375,-4.3125,SGN
0.2634,-0.2661,2.0510,-9.3902,-52.0122,-10.6707,,,,SGN
0.2390,-0.2363,2.0229,-9.5122,-50.7927,-10.7317,,,,SGN
0.2124,-0.2863,2.0078,-8.6585,-51.8293,-7.3171,,,,SGN
,,,-8.4146,-53.5366,-9.6341,,,,SGN
0.2551,-0.2603,2.0127,-9.5122,-53.6585,-15.1829,,,,SGN
0.3631,-0.2341,2.0500,-10.4573,-49.1158,-15.1829,,,,SGN
0.4114,-0.1960,2.0654,-12.0732,-43.8415,-16.0366,,,,SGN
0.5598,-0.0828,2.2295,-12.5000,-27.5610,-24.8780,-2.9375,-72.1875,-6.2500,SGN
0.5652,-0.2289,2.1641,-17.9878,-7.2256,-18.7195,,,,SGN
0.3955,-0.1987,2.1709,-19.4512,1.4024,-26.8293,,,,SGN
0.3457,-0.2090,2.1228,-21.6463,-2.8049,-30.2439,,,,SGN
0.2785,-0.2976,2.0843,-20.1524,-1.1890,-34.8476,,,,SGN
0.1384,-0.3755,1.9443,-16.0366,-2.5000,-40.3659,,,,SGN
0.0095,-0.3904,1.8513,-14.5732,-9.5732,-43.0488,,,,SGN
0.0024,-0.4052,1.8152,-12.8354,-21.3415,-46.2805,,,,SGN
,,,,,,-4.7500,-69.6250,-5.1250,SGN
0.2305,-0.3931,1.8606,-12.8049,-21.5854,-49.2683,,,,SGN
0.3992,-0.3721,1.9185,-13.5976,-12.0732,-51.0366,,,,SGN
0.4919,-0.3677,1.9690,-13.0488,0.0610,-52.1341,,,,SGN
0.4980,-0.3921,1.9487,-11.0366,8.5366,-52.5000,,,,SGN
0.3751,-0.4439,1.8473,-7.8049,7.7134,-52.2256,,,,SGN
0.3191,-0.4683,1.7842,-5.3049,1.4024,-50.9146,,,,SGN
0.5157,-0.5004,1.8171,-3.4756,5.3354,-46.4329,,,,SGN
0.6101,-0.5457,1.8884,-0.1829,14.8780,-43.6585,,,,SGN
0.5945,-0.5391,1.9146,1.8902,17.8659,-42.5000,-8.0625,-65.6250,-6.2500,SGN
0.5576,-0.5225,1.8936,3.8415,15.2439,-40.6707,,,,SGN
0.5006,-0.5153,1.8597,9.3598,5.8537,-35.1524,,,,SGN
0.5017,-0.4990,1.8135,14.1463,-2.9878,-29.2683,,,,SGN
0.4946,-0.4761,1.8501,15.5488,-1.7683,-26.6463,,,,SGN
0.5958,-0.4404,1.9129,18.2012,10.6707,-22.6219,,,,SGN
0.6108,-0.4043,1.9404,21.0976,25.1829,-19.8171,,,,SGN
0.5381,-0.3772,1.9414,21.9512,30.9146,-17.9268,-10.2500,-65.6250,-5.1250,SGN
