ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.1230,-0.0967,1.9954,3.5366,-13.9634,-2.3780,,,,SGN
0.0640,-0.0889,2.0010,,,,,,,SGN
0.1350,-0.0609,2.0155,3.9329,-17.9573,-1.4634,,,,SGN
0.2847,-0.0674,2.0771,2.6220,-21.0976,2.1341,,,,SGN
,,,2.8049,-18.5976,3.2927,,,,SGN
0.3103,-0.0678,2.0374,3.0793,-14.4207,3.8415,,,,SGN
0.3335,-0.0854,2.0125,4.6341,-6.0366,3.1098,,,,SGN
0.5095,-0.0525,2.0557,6.6463,5.3659,2.7439,,,,SGN
,,,,,,-0.3750,-68.5625,-5.1250,SGN
0.3938,-0.0052,2.0221,3.2622,13.4451,3.3537,,,,SGN
0.1411,-0.0330,2.1189,-1.4634,10.7317,5.4878,,,,SGN
0.0747,-0.0251,2.0623,-2.0122,2.1341,1.8293,,,,SGN
0.0502,-0.0864,1.9585,-5.1829,-1.7378,15.0915,,,,SGN
-0.0249,0.0286,1.9526,-6.8293,-10.1829,-2.4390,,,,SGN
-0.0227,-0.1206,1.9146,-4.2683,-15.0610,0.3659,,,,SGN
0.1055,-0.0622,1.9356,-4.4817,-16.2500,-2.3780,,,,SGN
,,,,,,-0.3750,-68.5625,-5.8750,SGN
0.3559,-0.0542,1.9956,-3.9329,-10.5183,-2.8049,,,,SGN
0.4707,-0.0935,1.9846,-1.4024,3.1707,-0.9756,,,,SGN
0.4513,-0.0789,2.0085,-0.3963,20.3353,-2.0427,,,,SGN
0.3169,-0.0703,2.0076,-0.1220,29.9390,-1.8293,,,,SGN
0.2502,-0.0940,2.0005,1.0366,34.3293,-2.5000,,,,SGN
0.1814,-0.0764,2.0011,1.4024,34.6646,-2.9573,,,,SGN
0.0776,-0.0679,2.0498,-2.8659,33.9024,2.9878,,,,SGN
,,,,,,0.0000,-68.8750,-5.5000,SGN
0.0134,-0.0662,2.0747,,,,,,,SGN
-0.0186,-0.0083,2.0063,1.2195,21.9512,0.1220,,,,SGN
0.0335,-0.0723,2.0354,-1.4329,9.3902,-3.1098,,,,SGN
0.1248,-0.0520,2.0122,-1.3415,1.8293,-0.3659,,,,SGN
0.1440,-0.0654,2.0127,-1.6463,-0.6707,-0.8537,,,,SGN
0.1411,-0.0872,2.0155,-0.4878,-1.4329,0.5488,,,,SGN
0.1917,-0.0801,2.0544,-0.0610,-0.9146,-0.3049,,,,SGN
,,,0.1829,0.7317,0.2439,,,,SGN
0.1781,-0.0791,2.0385,0.4879,0.2744,0.4573,,,,SGN
,,,,,,1.0625,-67.8125,-3.9375,SGN
0.1437,-0.0968,2.0095,1.3720,0.0000,0.4878,,,,SGN
0.1626,-0.0872,2.0210,2.1951,1.5244,0.3049,,,,SGN
0.1460,-0.0796,2.0305,2.1341,1.9512,0.1220,,,,SGN
0.1769,-0.0764,2.0536,2.7439,1.6768,-0.4573,,,,SGN
0.1409,-0.0696,1.9834,2.2561,2.5000,-0.6098,,,,SGN
0.0756,-0.0601,2.0037,1.6768,0.7622,-0.3049,,,,SGN
0.1223,-0.0325,2.0259,0.7317,-1.4024,-0.4878,,,,SGN
,,,,,,-0.3750,-68.1875,-5.1250,SGN
0.1549,-0.0430,2.0091,-0.0610,0.2134,-0.0914,,,,SGN
0.1350,-0.0647,1.9922,,,,,,,SGN
0.1603,-0.0662,2.0212,-0.6707,1.2805,0.0915,,,,SGN
0.1311,-0.0771,2.0122,-1.0366,0.9756,0.7317,,,,SGN
0.1199,-0.0874,2.0134,-0.9146,1.2195,0.4268,,,,SGN
0.1553,-0.0781,2.0449,-0.9146,1.0671,-0.1830,,,,SGN
0.1538,-0.0681,2.0500,-1.0976,0.8537,-0.5488,,,,SGN
0.1318,-0.0750,2.0125,-0.5488,-0.1829,-0.7927,,,,SGN
0.1143,-0.0820,2.0024,-0.3049,1.5244,-1.3415,0.3125,-67.8125,-3.9375,SGN
0.1714,-0.0752,2.0349,-0.1829,5.0610,-1.5244,,,,SGN
0.1660,-0.0590,1.9981,-0.0610,4.6341,-1.4939,,,,SGN
0.1157,-0.0642,2.0371,-0.5488,4.4512,-0.9146,,,,SGN
0.1160,-0.0696,2.0137,-0.7317,3.4146,-0.6707,,,,SGN
0.1194,-0.0703,2.0261,-0.8537,3.4146,0.1220,,,,SGN
0.1353,-0.0686,2.0405,0.1829,2.9268,-0.4268,,,,SGN
0.1492,-0.0762,1.9819,0.1829,3.8415,-0.4268,,,,SGN
0.1387,-0.0837,1.9780,0.0000,4.8171,-0.3659,,,,SGN
,,,,,,0.0000,-67.8125,-5.1250,SGN
0.1260,-0.0662,2.0229,-0.8537,5.0610,-0.3659,,,,SGN
0.1178,-0.0586,2.0277,-1.9207,4.9085,-0.7012,,,,SGN
0.1914,-0.0862,2.0105,-1.0976,7.6829,-0.8537,,,,SGN
0.1620,-0.0809,2.0171,-0.4269,11.0366,-0.7927,,,,SGN
0.0522,-0.0706,2.0491,-0.3049,7.9878,-0.5488,,,,SGN
0.0278,-0.0830,2.0251,0.7927,2.9268,-0.0610,,,,SGN
0.0093,-0.0984,1.9834,1.1585,0.1220,0.0610,,,,SGN
0.0349,-0.0918,1.9968,1.1585,-2.6220,0.2439,,,,SGN
,,,,,,1.4375,-68.5625,-4.3125,SGN
0.1326,-0.0699,2.0313,1.7378,-1.8902,-0.2744,,,,SGN
0.1479,-0.0935,2.0208,,,,,,,SGN
0.0962,-0.0886,2.0347,2.6220,-1.1585,0.2439,,,,SGN
,,,3.1098,0.2439,-0.1829,,,,SGN
0.1360,-0.0740,2.0046,2.7439,2.0122,0.6098,,,,SGN
0.1511,-0.0469,2.0093,1.5244,4.9390,0.4878,,,,SGN
0.1202,-0.0340,2.0522,0.8537,6.3110,1.5549,,,,SGN
0.1121,-0.0413,2.0291,,,,,,,SGN
0.1079,-0.0657,2.0132,-0.1220,6.0366,1.8902,,,,SGN
