ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.6926,-0.4219,-0.5420,-1.8902,-14.2683,0.0610,,,,SGN
1.9019,-0.4049,-0.5958,-2.9878,-11.1280,-0.7012,,,,SGN
2.0974,-0.4844,-0.6011,-2.3780,4.7561,0.0000,,,,SGN
2.0430,-0.5215,-0.6108,-0.9756,10.9756,-0.1829,,,,SGN
1.9241,-0.5083,-0.6108,0.1220,11.4024,0.0610,,,,SGN
1.8433,-0.4856,-0.5815,,,,,,,SGN
1.8521,-0.4690,-0.5481,0.9146,9.2073,-0.1829,,,,SGN
1.9055,-0.4587,-0.5012,0.7317,8.5976,-0.4878,,,,SGN
1.9370,-0.4470,-0.4880,0.7317,8.4146,-0.4268,,,,SGN
,,,0.4878,7.6829,0.5488,-58.7500,-76.1875,17.3125,SGN
1.8969,-0.4368,-0.4896,-0.1220,5.6707,1.0366,,,,SGN
1.8481,-0.4402,-0.5134,0.0000,2.1951,0.9146,,,,SGN
1.8533,-0.4390,-0.5278,-0.0915,-2.6829,0.4573,,,,SGN
1.8672,-0.4407,-0.5378,0.6707,-4.0244,-0.3049,,,,SGN
1.8855,-0.4307,-0.5391,-0.0610,-2.6220,-0.8537,,,,SGN
1.8972,-0.4290,-0.5383,0.1829,-1.4634,-0.8537,,,,SGN
1.8773,-0.4325,-0.5488,0.0000,-2.8049,-1.3110,,,,SGN
1.8752,-0.4414,-0.5496,0.2439,-5.2439,-1.2805,,,,SGN
1.8892,-0.4473,-0.5381,0.2439,-6.0976,-1.2805,,,,SGN
1.9011,-0.4573,-0.5322,0.3049,-6.2805,-1.2195,-59.8750,-76.9375,18.5000,SGN
1.8948,-0.4668,-0.5391,1.4024,-9.6341,-0.4878,,,,SGN
1.8926,-0.4688,-0.5522,1.5244,-10.8537,-0.5488,,,,SGN
1.9150,-0.4637,-0.5539,1.4939,-10.6098,-0.1525,,,,SGN
1.9268,-0.4504,-0.5476,1.7073,-9.8780,0.6707,,,,SGN
1.9128,-0.4404,-0.5527,1.0976,-7.9878,0.2439,,,,SGN
1.9021,-0.4431,-0.5574,0.5488,-5.7927,-0.1220,,,,SGN
1.9026,-0.4531,-0.5593,0.9146,-3.6585,-0.1220,,,,SGN
,,,,,,-59.5000,-76.1875,19.6875,SGN
1.8975,-0.4514,-0.5657,0.5488,-1.8902,0.0000,,,,SGN
1.8926,-0.4336,-0.5576,0.0610,-2.1951,0.2439,,,,SGN
1.8835,-0.4304,-0.5522,-0.2439,-4.3902,0.8537,,,,SGN
1.8922,-0.4325,-0.5600,-0.4268,-6.8293,1.1585,,,,SGN
1.9031,-0.4487,-0.5818,-0.3049,-7.6829,1.6463,,,,SGN
1.8904,-0.4561,-0.5969,-0.3049,-5.9146,1.5244,,,,SGN
1.8904,-0.4563,-0.5955,-0.1829,-3.9024,0.9146,,,,SGN
1.8923,-0.4517,-0.5911,0.0000,-2.3171,0.5793,,,,SGN
1.8928,-0.4492,-0.5801,0.2439,-1.6463,0.4268,-59.1250,-76.9375,19.3125,SGN
1.8862,-0.4578,-0.5618,,,,,,,SGN
1.8516,-0.4618,-0.5717,0.7012,-2.4695,0.0000,,,,SGN
1.8154,-0.4631,-0.5640,0.9756,-6.2195,0.1220,,,,SGN
1.8452,-0.4595,-0.5720,1.4024,-12.0732,0.5183,,,,SGN
1.8925,-0.4521,-0.5833,1.1280,-16.6463,1.2195,,,,SGN
1.9050,-0.4514,-0.5957,1.2805,-15.2439,0.9756,,,,SGN
1.9209,-0.4592,-0.6245,1.3415,-12.9268,1.5854,,,,SGN
1.9148,-0.4514,-0.6323,1.7073,-10.3049,1.5854,,,,SGN
,,,,,,-59.5000,-76.1875,19.6875,SGN
1.8848,-0.4421,-0.6343,1.4024,-6.8293,0.9146,,,,SGN
1.8712,-0.4436,-0.6366,1.3415,-4.3902,0.2439,,,,SGN
1.8359,-0.4524,-0.6306,1.4329,-3.4146,0.3049,,,,SGN
1.8367,-0.4470,-0.6140,1.5244,-6.0366,-0.4268,,,,SGN
1.8431,-0.4450,-0.5926,1.7073,-10.1220,0.2439,,,,SGN
1.8564,-0.4570,-0.6008,1.7073,-17.0427,0.8537,,,,SGN
1.8662,-0.4683,-0.6145,1.5854,-20.9146,1.3415,,,,SGN
1.8822,-0.4722,-0.6380,1.7073,-21.0976,1.6463,-59.8750,-75.1250,21.2500,SGN
,,,1.8902,-19.5122,1.7683,,,,SGN
1.8870,-0.4683,-0.6565,0.9756,-15.8537,1.5244,,,,SGN
1.8754,-0.4617,-0.6824,1.3110,-12.7744,0.9146,,,,SGN
1.8677,-0.4404,-0.6675,1.3415,-8.4146,0.1220,,,,SGN
1.8977,-0.4316,-0.6492,0.4268,-3.6585,-0.4878,,,,SGN
1.9318,-0.4412,-0.6549,-0.4268,3.1098,0.4574,,,,SGN
1.8267,-0.4731,-0.6912,-0.9146,4.1463,0.3659,,,,SGN
1.7432,-0.4974,-0.6981,0.7927,-1.5244,-0.1829,,,,SGN
,,,1.4024,-5.1829,-0.1220,,,,SGN
,,,,,,-60.9375,-76.1875,21.6250,SGN
1.8385,-0.4807,-0.6905,1.7073,-5.1220,-1.5244,,,,SGN
1.8799,-0.4766,-0.6895,2.1037,-1.3110,-2.2866,,,,SGN
1.8406,-0.4685,-0.7073,3.0488,0.9756,-3.1707,,,,SGN
1.8340,-0.4564,-0.6925,2.7134,0.8841,-3.9634,,,,SGN
1.9019,-0.4290,-0.6624,2.2561,5.1220,-3.9634,,,,SGN
1.9524,-0.4211,-0.6609,0.9756,10.0610,-3.5366,,,,SGN
1.9767,-0.4115,-0.6344,-1.0976,14.1768,-2.8659,,,,SGN
,,,,,,-60.1875,-76.9375,20.5000,SGN
1.8626,-0.4313,-0.5865,-3.1098,14.6646,-0.2439,,,,SGN
1.6646,-0.4348,-0.6562,-2.2561,6.4024,-1.7683,,,,SGN
1.7175,-0.4402,-0.6836,-1.8293,4.8780,-3.1098,,,,SGN
1.8486,-0.4846,-0.6880,-1.0366,9.6951,-4.0244,,,,SGN
1.9033,-0.5122,-0.6799,0.3049,18.1707,-6.2195,,,,SGN
1.8855,-0.4998,-0.6919,2.0122,22.8049,-7.7439,,,,SGN
1.8045,-0.4758,-0.6444,2.8659,20.9756,-8.1098,,,,SGN
1.7837,-0.4644,-0.5740,4.6341,8.5366,-8.4451,,,,SGN
,,,,,,-60.1875,-76.5625,19.3125,SGN
1.8557,-0.4338,-0.5055,6.3720,-7.7134,-7.1037,,,,SGN
1.9023,-0.4043,-0.4973,5.2439,-12.4390,-5.8537,,,,SGN
1.9230,-0.3830,-0.5494,3.1402,-14.1159,-4.5732,,,,SGN
1.9534,-0.3835,-0.6133,-0.0610,-8.7805,-3.4146,,,,SGN
1.9316,-0.4226,-0.6873,-1.7683,-1.7988,-2.7134,,,,SGN
1.8618,-0.4443,-0.7546,-0.6098,2.8659,-3.2317,,,,SGN
1.8923,-0.4392,-0.7451,0.4268,3.4146,-2.7439,-60.5625,-76.9375,19.6875,SGN
