ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4363,-0.6643,1.8757,0.3049,2.1341,-1.6463,,,,SGN
0.4316,-0.6711,1.8660,0.3049,1.7683,-1.7073,-11.6875,-62.3125,-1.5625,SGN
0.4351,-0.6707,1.8765,0.1220,1.5854,-1.7683,,,,SGN
0.4263,-0.6689,1.8853,0.3049,1.1585,-1.4634,,,,SGN
0.4163,-0.6667,1.8794,0.2439,0.7927,-1.4634,,,,SGN
0.4280,-0.6587,1.8625,-0.0610,0.3659,-1.2195,,,,SGN
0.4302,-0.6506,1.8589,-0.7927,0.1829,-0.7317,,,,SGN
0.4167,-0.6550,1.8689,-1.0366,0.1220,0.0000,,,,SGN
0.4175,-0.6672,1.8809,-1.0976,-0.7927,0.7317,,,,SGN
0.4338,-0.6826,1.8804,-0.7317,-0.5488,1.5244,,,,SGN
0.4346,-0.6902,1.8772,-0.3659,-0.2439,2.1951,,,,SGN
0.4282,-0.6919,1.8767,-0.0610,-0.6098,2.3780,,,,SGN
0.4250,-0.6826,1.8799,0.2439,-1.4634,2.7439,-12.8125,-63.0625,-2.3125,SGN
0.4365,-0.6780,1.8911,0.0000,-2.4390,2.4390,,,,SGN
0.4502,-0.6721,1.8938,0.6098,-2.5000,2.5000,,,,SGN
0.4578,-0.6693,1.8920,0.6707,-1.7073,1.3415,,,,SGN
0.4570,-0.6582,1.8867,0.5488,-0.7927,0.3659,,,,SGN
0.4578,-0.6470,1.8894,0.3049,-0.3659,-0.1220,,,,SGN
0.4585,-0.6550,1.8855,0.3659,0.5488,-0.8537,,,,SGN
0.4526,-0.6660,1.8743,0.1220,1.0366,-1.0366,,,,SGN
0.4482,-0.6667,1.8716,-0.1829,1.4024,-1.4024,,,,SGN
,,,,,,-11.0000,-62.3125,-1.9375,SGN
0.4446,-0.6682,1.8813,0.1220,1.7683,-1.7683,,,,SGN
0.4380,-0.6726,1.8794,0.3659,1.8293,-1.4024,,,,SGN
0.4307,-0.6688,1.8698,0.5793,1.4329,-1.5549,,,,SGN
0.4199,-0.6565,1.8865,0.3049,0.8537,-1.2195,,,,SGN
0.4163,-0.6655,1.8740,-0.1220,0.5488,-1.2805,,,,SGN
0.4253,-0.6621,1.8574,-0.5488,-0.2439,-0.7927,,,,SGN
0.4268,-0.6658,1.8613,-0.7927,-0.4268,-0.4878,,,,SGN
0.4197,-0.6765,1.8733,-0.4268,-0.7317,0.3659,,,,SGN
0.4238,-0.6833,1.8750,-0.6707,-0.8537,0.8537,-12.8125,-62.6875,-1.1250,SGN
0.4348,-0.6829,1.8767,,,,,,,SGN
0.4448,-0.6851,1.8831,-0.4878,-1.0366,1.4024,,,,SGN
0.4419,-0.6816,1.8855,0.2744,-0.3659,1.9817,,,,SGN
0.4380,-0.6746,1.8892,0.2439,-0.7317,2.0122,,,,SGN
0.4336,-0.6743,1.8970,0.6707,-0.9146,1.6463,,,,SGN
0.4466,-0.6680,1.8894,0.7622,-1.1585,1.1280,,,,SGN
0.4519,-0.6584,1.8843,0.8537,-1.1585,0.3659,,,,SGN
0.4583,-0.6543,1.8826,0.2439,-0.3049,-0.0610,,,,SGN
0.4585,-0.6548,1.8762,0.4268,0.3659,-0.8537,,,,SGN
0.4536,-0.6577,1.8716,0.1829,0.9146,-1.2805,,,,SGN
0.4521,-0.6619,1.8821,0.0610,1.4024,-1.5854,-12.0625,-63.0625,-0.7500,SGN
0.4465,-0.6685,1.8860,0.0610,1.7683,-1.6463,,,,SGN
0.4375,-0.6724,1.8823,0.3049,1.5854,-1.4634,,,,SGN
0.4219,-0.6751,1.8772,0.3659,0.6402,-1.3720,,,,SGN
0.4260,-0.6699,1.8772,0.4268,-0.1829,-1.5854,,,,SGN
0.4289,-0.6574,1.8656,0.1220,0.1525,-1.2500,,,,SGN
0.4242,-0.6737,1.8745,-0.5183,-0.5183,-0.3659,,,,SGN
,,,,,,-12.4375,-63.4375,-1.5625,SGN
0.4326,-0.6816,1.8811,-0.3659,-0.4268,0.9756,,,,SGN
0.4359,-0.6771,1.8801,-0.3354,-0.3354,1.5244,,,,SGN
0.4272,-0.6812,1.8867,0.0000,-0.6707,2.3171,,,,SGN
0.4309,-0.6804,1.8872,0.4878,-1.4024,2.6829,,,,SGN
0.4475,-0.6673,1.8891,0.7012,-1.1585,1.6159,,,,SGN
0.4482,-0.6641,1.8904,0.5488,-0.9756,0.7927,,,,SGN
0.4590,-0.6560,1.8887,0.4268,-0.6098,-0.1220,,,,SGN
0.4673,-0.6550,1.8853,0.3049,0.2439,-0.3659,,,,SGN
,,,,,,-12.4375,-63.8125,-1.5625,SGN
0.4595,-0.6605,1.8785,0.3049,1.2805,-0.7927,,,,SGN
0.4421,-0.6646,1.8828,0.3963,1.6768,-1.4939,,,,SGN
0.4395,-0.6689,1.8813,0.8537,2.3171,-1.4634,,,,SGN
0.4359,-0.6695,1.8778,0.7927,2.3171,-1.3415,,,,SGN
,,,0.4878,2.3171,-1.6463,,,,SGN
0.4265,-0.6665,1.8794,0.6098,1.8293,-1.5854,,,,SGN
0.4315,-0.6612,1.8739,0.1220,1.8293,-1.8293,,,,SGN
0.4553,-0.6643,1.8538,-0.6098,3.5976,-1.4634,,,,SGN
,,,,,,-11.3125,-62.6875,-2.7500,SGN
0.4929,-0.6692,1.8533,0.1220,6.0976,-1.5854,,,,SGN
0.4788,-0.6600,1.8839,-0.6402,9.9390,-1.4024,,,,SGN
0.2610,-0.6965,1.8828,-0.1220,5.7927,0.0000,,,,SGN
0.3684,-0.7083,1.8599,0.7317,0.7317,0.6098,,,,SGN
0.4520,-0.6558,1.9141,0.2135,3.1098,0.4573,,,,SGN
0.3406,-0.6780,1.9155,0.5488,-0.3659,0.9146,,,,SGN
0.3521,-0.6770,1.8882,0.5488,-4.3293,0.0610,,,,SGN
0.4686,-0.6566,1.8805,0.9146,-4.8780,-0.1829,,,,SGN
,,,0.3049,-2.2561,-0.4878,-11.6875,-62.3125,-1.9375,SGN
0.5059,-0.6357,1.8950,,,,,,,SGN
0.4739,-0.6521,1.8804,-0.0610,2.5610,-1.3110,,,,SGN
0.4252,-0.6637,1.8746,0.1220,4.0854,-1.8293,,,,SGN
,,,0.0000,3.9024,-2.1341,,,,SGN
0.3962,-0.6720,1.8805,0.7622,2.7439,-1.8293,,,,SGN
0.3945,-0.6655,1.8870,1.1585,1.2805,-1.9512,,,,SGN
0.4030,-0.6644,1.8874,0.4878,-0.2744,-1.2195,,,,SGN
0.4060,-0.6580,1.8708,0.1220,-1.5244,-1.5244,,,,SGN
,,,,,,-12.0625,-62.3125,-1.9375,SGN
0.4108,-0.6543,1.8700,-0.6098,-2.0122,-0.5793,,,,SGN
0.4146,-0.6707,1.8787,-0.7927,-1.7683,0.0000,,,,SGN
0.4187,-0.6779,1.8820,-0.2135,-2.0122,1.4939,,,,SGN
0.4062,-0.6860,1.8835,0.0000,-2.8049,2.0732,,,,SGN
