ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4780,-0.6946,1.8528,0.0610,-0.9146,2.3171,,,,SGN
0.4861,-0.6948,1.8699,0.1220,-1.5854,2.6829,,,,SGN
0.5098,-0.6962,1.8837,1.0671,-1.4329,2.2561,,,,SGN
0.5215,-0.6763,1.8684,0.9756,-0.7927,1.2195,,,,SGN
0.5132,-0.6655,1.8679,0.7317,-0.3049,0.9146,,,,SGN
0.5012,-0.6594,1.8682,0.5488,-0.7317,0.1829,,,,SGN
0.5005,-0.6599,1.8655,0.6098,-0.8537,-0.3049,,,,SGN
0.5110,-0.6672,1.8645,0.4878,-0.6098,-0.9146,,,,SGN
0.5081,-0.6777,1.8599,0.9146,0.1829,-1.2195,-13.1875,-62.0000,-1.9375,SGN
0.4971,-0.6780,1.8542,0.9756,0.7317,-1.7073,,,,SGN
0.4980,-0.6653,1.8547,0.6707,0.4878,-2.0732,,,,SGN
0.4963,-0.6658,1.8652,0.6707,0.4878,-1.5854,,,,SGN
0.4944,-0.6780,1.8701,0.7927,0.3659,-1.7683,,,,SGN
0.4954,-0.6741,1.8528,0.3049,0.5488,-1.5244,,,,SGN
0.4929,-0.6614,1.8464,-0.1829,0.4268,-1.4634,,,,SGN
0.4822,-0.6580,1.8508,-0.4268,0.3659,-1.2195,,,,SGN
0.4778,-0.6685,1.8540,-0.6707,0.0610,-0.7927,,,,SGN
0.4900,-0.6815,1.8614,-0.4268,0.2439,-0.3049,,,,SGN
,,,-0.3659,0.6098,0.3659,-13.1875,-62.0000,-1.5625,SGN
0.4988,-0.6917,1.8750,,,,,,,SGN
0.5020,-0.7021,1.8757,-0.1830,1.0976,1.2805,,,,SGN
0.4937,-0.6963,1.8760,0.2439,1.6463,1.8293,,,,SGN
0.4827,-0.6917,1.8713,0.0000,1.1585,1.7073,,,,SGN
0.4889,-0.6794,1.8752,0.7317,0.0305,1.5549,,,,SGN
0.5061,-0.6682,1.8721,0.4878,-0.4878,0.9146,,,,SGN
0.5112,-0.6643,1.8638,0.6707,-0.0610,0.1220,,,,SGN
0.5068,-0.6634,1.8615,0.5793,0.4878,-0.7317,,,,SGN
,,,,,,-14.6250,-61.6250,-0.7500,SGN
0.4973,-0.6694,1.8606,0.9756,0.2439,-1.4024,,,,SGN
0.5009,-0.6798,1.8657,0.7927,0.4573,-1.6463,,,,SGN
0.5020,-0.6797,1.8713,0.5488,0.7317,-2.1341,,,,SGN
0.4949,-0.6794,1.8691,0.3049,0.6707,-2.0732,,,,SGN
0.4829,-0.6658,1.8577,-0.2439,-0.2135,-1.7988,,,,SGN
0.4775,-0.6589,1.8442,-0.7927,-0.4268,-1.5244,,,,SGN
0.4802,-0.6634,1.8472,-0.9451,-0.2744,-0.8537,,,,SGN
0.4949,-0.6694,1.8628,-1.2195,0.1829,0.1829,,,,SGN
,,,,,,-13.5000,-62.6875,-1.1250,SGN
0.4919,-0.6854,1.8782,-1.0671,0.9756,1.7378,,,,SGN
0.4832,-0.6934,1.8833,-1.0366,0.9756,3.1098,,,,SGN
