ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.2223,-0.1930,2.0899,5.2439,-17.8049,-4.5732,,,,SGN
,,,6.1585,-44.3293,-3.1098,,,,SGN
0.1067,-0.1753,2.0449,4.2683,-62.5609,-1.3415,,,,SGN
0.3486,-0.0918,2.0032,3.3537,-55.4878,-1.8293,,,,SGN
,,,,,,-5.5000,-68.5625,-6.3125,SGN
0.3052,-0.0369,1.9280,-1.3415,-53.5366,-5.0610,,,,SGN
0.6448,-0.0381,1.8718,-3.6585,-25.4269,-0.7622,,,,SGN
0.7681,-0.0330,1.8679,0.3659,8.4756,0.6707,,,,SGN
0.6477,-0.0012,1.9023,-0.7317,26.2805,1.7683,,,,SGN
0.6414,-0.0037,1.9844,0.0000,35.0610,4.5732,,,,SGN
0.5942,-0.0425,1.9866,-1.6463,44.0244,5.6098,,,,SGN
0.3432,-0.1238,1.9886,-0.0305,45.8231,4.6341,,,,SGN
0.0928,-0.1411,2.0784,1.1585,29.8780,1.2195,,,,SGN
,,,,,,-6.9375,-68.1875,-7.8750,SGN
0.0428,-0.1182,2.1147,1.5244,3.1098,-0.8841,,,,SGN
-0.0576,-0.1663,2.0630,1.8902,-27.3780,-1.0366,,,,SGN
0.0569,-0.1750,2.0352,2.0122,-39.6951,-1.4024,,,,SGN
0.2402,-0.1423,2.0481,1.1585,-39.9390,-1.5244,,,,SGN
0.3016,-0.1168,1.9550,0.5488,-36.7683,-3.8415,,,,SGN
0.4077,-0.0923,2.0120,1.9512,-29.2683,-3.7195,,,,SGN
0.4526,-0.0513,1.8860,-0.3049,-19.1463,-2.5000,,,,SGN
0.3721,-0.0027,1.8484,,,,,,,SGN
,,,-0.9756,-8.9634,-4.2073,-7.3125,-67.8125,-8.6250,SGN
0.4763,-0.0376,1.8796,-2.3171,1.8902,-0.1829,,,,SGN
0.6074,-0.0432,1.9585,-1.3415,16.3415,2.1341,,,,SGN
0.6319,-0.0786,2.0063,-0.9451,33.4147,2.5305,,,,SGN
0.4019,-0.1189,1.9922,-1.3415,38.4146,2.7439,,,,SGN
0.2383,-0.1362,2.0544,,,,,,,SGN
0.1038,-0.1304,1.9851,0.6707,27.4086,1.4939,,,,SGN
