ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.5408,-1.0166,0.7388,-1.3415,3.6585,-18.4146,,,,SGN
1.5435,-0.9768,0.8364,-1.4024,6.5854,-20.0610,,,,SGN
1.6045,-0.9172,0.8472,-5.7927,5.8537,-19.1463,-38.3125,-65.6250,-1.1250,SGN
1.6604,-0.9307,0.8171,-4.2683,4.5732,-19.9390,,,,SGN
1.6316,-0.9858,0.8320,-6.3415,4.3293,-19.4512,,,,SGN
1.5823,-1.0754,0.7783,-6.5244,-1.0976,-18.9024,,,,SGN
1.6287,-1.0942,0.7566,-5.5488,-6.7073,-16.7683,,,,SGN
1.6902,-1.0405,0.7324,-5.0610,-7.6220,-15.3659,,,,SGN
1.7583,-1.0112,0.6331,-7.8659,-7.3780,-15.9146,,,,SGN
1.8110,-1.0366,0.6636,-5.8537,-6.3415,-13.1098,,,,SGN
1.7644,-1.0005,0.6794,-5.4878,-3.2317,-10.9756,,,,SGN
1.7476,-0.9434,0.6636,-5.6098,-2.6220,-10.3049,,,,SGN
1.7549,-0.9375,0.6677,-5.4268,-2.9268,-9.0854,,,,SGN
,,,,,,-41.2500,-66.7500,-2.3125,SGN
1.7277,-0.9722,0.6622,-5.0610,-3.2317,-6.3415,,,,SGN
1.7261,-0.9712,0.6719,-3.2622,-4.2683,-3.4451,,,,SGN
1.7549,-0.9734,0.6626,-1.7683,-6.2195,-0.4268,,,,SGN
1.7834,-0.9905,0.6340,-0.7317,-8.0488,2.6220,,,,SGN
1.7954,-1.0095,0.6194,0.9756,-10.7927,4.7561,,,,SGN
1.7854,-1.0196,0.5862,2.9268,-13.1402,7.5000,,,,SGN
1.7798,-1.0193,0.5847,4.3902,-10.9756,10.2439,,,,SGN
1.7642,-1.0232,0.6152,5.3659,-7.3780,11.1585,,,,SGN
1.7344,-1.0183,0.6426,6.3415,-4.0244,12.8659,-38.6875,-67.0625,-1.5625,SGN
1.7002,-1.0103,0.6558,7.4390,-1.4024,13.7195,,,,SGN
1.7031,-1.0068,0.6570,7.5000,0.1829,14.8780,,,,SGN
1.7458,-1.0108,0.6383,8.4451,2.8354,16.6463,,,,SGN
1.7673,-1.0129,0.6304,9.9390,8.4146,17.1341,,,,SGN
1.7676,-0.9682,0.6639,9.1463,21.7988,17.3475,,,,SGN
1.8979,-0.8157,0.7871,0.9146,33.3537,10.9146,,,,SGN
1.6453,-0.9370,0.7627,-1.1585,51.2805,8.9024,-36.8750,-66.3750,-2.3125,SGN
1.4121,-1.0479,0.8865,-4.8171,55.2439,4.5732,,,,SGN
1.4204,-1.1194,1.0237,-7.6220,43.1098,5.3659,,,,SGN
1.3462,-1.0097,1.0787,-8.4756,39.6647,4.6037,,,,SGN
1.6570,-0.9053,0.8975,-12.0122,51.6463,2.3780,,,,SGN
1.7220,-1.0353,0.7866,-10.0305,63.8110,2.4085,,,,SGN
1.4775,-1.0911,0.7158,-6.2805,64.7561,0.9756,,,,SGN
1.3536,-1.0989,0.6424,-3.2622,54.5122,0.4879,,,,SGN
1.4397,-1.0903,0.6714,-1.0976,41.2805,0.9756,,,,SGN
1.4246,-1.0835,0.7490,-0.3049,35.9756,0.2439,-36.5000,-66.0000,-1.9375,SGN
1.3796,-1.0913,0.8198,0.7927,33.0488,-0.3049,,,,SGN
1.3945,-1.0977,0.8418,2.0732,29.0854,-1.4024,,,,SGN
1.4065,-1.0440,0.9032,3.4756,22.1951,-3.7805,,,,SGN
1.4072,-0.9926,0.9470,1.8902,16.9207,-6.5549,,,,SGN
1.3796,-1.0229,0.9915,0.8537,14.2073,-9.2073,,,,SGN
1.3408,-1.0293,1.0098,0.7317,13.6585,-10.7927,,,,SGN
1.3801,-1.0281,0.9771,-1.1585,12.0732,-11.2805,-34.6875,-65.6250,-3.9375,SGN
1.5127,-1.0186,0.9905,-1.8293,6.5854,-10.9756,,,,SGN
1.5315,-0.9998,0.9819,-2.0122,4.4512,-9.7561,,,,SGN
1.6379,-1.0270,0.9101,-2.6829,5.1220,-9.0244,,,,SGN
,,,-4.5732,7.1341,-9.3293,,,,SGN
1.6069,-1.1082,0.9016,-4.2073,8.9634,-10.3659,,,,SGN
1.5083,-1.0825,0.9519,-4.4512,13.3537,-9.8780,,,,SGN
1.5361,-1.0232,0.9543,-4.9390,17.5000,-8.2317,,,,SGN
1.5627,-0.9800,0.9448,-5.4268,19.0244,-8.0488,,,,SGN
1.5322,-1.0068,0.9414,-4.6341,17.8353,-6.7073,,,,SGN
,,,,,,-34.6875,-66.0000,-3.9375,SGN
1.5762,-1.0796,0.9148,-1.4024,12.1341,-3.6585,,,,SGN
1.5520,-1.0294,0.8805,0.4573,7.6220,-2.2256,,,,SGN
1.5276,-0.9814,0.8899,,,,,,,SGN
,,,1.2805,-0.6707,0.3049,,,,SGN
1.5530,-1.0101,0.8806,1.3110,-10.6402,2.6829,,,,SGN
1.5483,-1.0405,0.9060,1.9512,-14.6341,3.4756,,,,SGN
1.5578,-1.0347,0.9256,2.6220,-15.0305,4.6646,,,,SGN
1.5942,-1.0076,0.9375,1.6463,-12.5000,6.0366,,,,SGN
1.5894,-1.0076,0.9575,0.9756,-8.5366,6.9512,-33.9375,-64.8750,-2.7500,SGN
1.5867,-1.0291,0.9729,0.8537,-3.7805,7.5000,,,,SGN
1.5859,-1.0359,0.9734,0.5488,-0.6707,7.8049,,,,SGN
1.5144,-1.0308,0.9438,0.9451,1.7073,8.3537,,,,SGN
1.4578,-1.0215,0.9016,1.4024,1.4024,8.2927,,,,SGN
1.4673,-1.0216,0.8962,1.4634,0.5793,8.4451,,,,SGN
1.4883,-1.0203,0.9121,1.6463,-1.5854,8.7805,,,,SGN
1.4906,-1.0273,0.9295,1.8902,-6.3415,9.2073,,,,SGN
,,,,,,-33.5625,-66.0000,-3.9375,SGN
1.4565,-1.0366,0.9238,2.5610,-11.0976,8.7805,,,,SGN
1.4580,-1.0371,0.9219,4.2378,-16.2195,9.3293,,,,SGN
1.4912,-1.0239,0.9116,4.1463,-20.3049,9.9390,,,,SGN
