ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.7340,-0.8348,0.5652,-0.7317,-3.7805,1.0366,,,,SGN
1.7761,-0.8352,0.5566,-0.7318,-5.1829,0.8232,,,,SGN
1.8113,-0.8406,0.5686,-0.3049,-2.8049,0.6098,,,,SGN
1.8079,-0.8394,0.5742,-0.3049,-0.2439,0.7927,,,,SGN
,,,,,,-44.5000,-71.4375,-1.9375,SGN
1.7805,-0.8384,0.5828,0.1220,0.7317,0.4878,,,,SGN
1.7540,-0.8325,0.5857,0.4268,0.4268,0.1829,,,,SGN
1.7688,-0.8298,0.6184,0.1525,-1.1585,0.4573,,,,SGN
1.7712,-0.8284,0.6265,-0.4268,-0.7317,0.7317,,,,SGN
1.7748,-0.8246,0.6322,-0.6098,-0.9756,0.4878,,,,SGN
1.7883,-0.8157,0.6216,-1.3110,-0.7012,1.0366,,,,SGN
1.8120,-0.8137,0.6084,-2.2561,0.0000,1.3415,,,,SGN
1.8059,-0.8196,0.6213,-2.8659,0.2439,0.9146,-44.8750,-73.6250,-0.7500,SGN
1.7742,-0.8230,0.6260,-2.8049,0.7927,0.6707,,,,SGN
1.7644,-0.8210,0.6104,,,,,,,SGN
1.7729,-0.8289,0.5781,-3.1098,0.3049,1.2805,,,,SGN
1.7644,-0.8438,0.5569,-3.0488,1.4634,0.6098,,,,SGN
1.7462,-0.8628,0.5339,-2.0122,2.2561,0.5488,,,,SGN
1.7395,-0.8608,0.5361,-0.8537,1.0671,0.7622,,,,SGN
1.7451,-0.8506,0.5437,-0.1220,0.1220,0.4878,,,,SGN
1.7585,-0.8411,0.5591,0.4878,0.1829,0.1829,,,,SGN
1.7529,-0.8406,0.5696,0.4878,-0.0610,-0.3659,,,,SGN
1.7522,-0.8362,0.5818,0.9756,-0.3049,-0.0610,,,,SGN
1.7576,-0.8291,0.5933,1.0976,-0.4878,-0.1220,-44.1875,-72.5625,-1.9375,SGN
1.7646,-0.8247,0.6040,0.1829,-1.2805,-0.1220,,,,SGN
1.7683,-0.8262,0.6177,0.0610,-1.0976,-0.1829,,,,SGN
1.7673,-0.8301,0.6113,0.2439,-0.3659,-0.0610,,,,SGN
1.7766,-0.8342,0.5947,0.4268,0.2439,-0.1829,,,,SGN
1.7830,-0.8386,0.5774,0.3049,0.7317,-0.2439,,,,SGN
1.7810,-0.8407,0.5803,0.0610,1.2195,-0.2439,,,,SGN
,,,0.1220,2.0122,-0.6098,,,,SGN
1.7759,-0.8420,0.5884,0.0000,2.2561,0.1220,,,,SGN
1.7827,-0.8364,0.5803,-0.1220,1.4024,0.2439,,,,SGN
,,,,,,-45.2500,-72.9375,-1.9375,SGN
1.7618,-0.8317,0.5870,0.0305,0.2134,-0.1220,,,,SGN
1.7568,-0.8347,0.5913,-0.1829,0.1829,-0.4268,,,,SGN
1.7610,-0.8396,0.5881,-0.1829,0.4878,-0.7927,,,,SGN
1.7557,-0.8434,0.5830,0.2439,1.0366,-0.6402,,,,SGN
1.7698,-0.8411,0.5847,0.6707,0.4878,0.0610,,,,SGN
1.7771,-0.8337,0.5957,0.3049,1.3415,-0.1829,,,,SGN
1.7865,-0.8353,0.5984,0.3963,4.0549,-0.6402,,,,SGN
,,,,,,-44.1875,-72.9375,-1.5625,SGN
1.7654,-0.8327,0.5746,0.7927,3.6280,0.1220,,,,SGN
1.7410,-0.8352,0.5798,0.6098,1.0976,0.0000,,,,SGN
1.7581,-0.8376,0.5996,0.5488,0.1220,0.2439,,,,SGN
1.7758,-0.8365,0.5978,0.4268,0.6707,-0.1829,,,,SGN
,,,0.3659,1.6463,-0.6707,,,,SGN
1.7627,-0.8333,0.5913,0.6098,1.5244,-0.6098,,,,SGN
1.7367,-0.8364,0.5971,0.3659,0.0305,-0.9756,,,,SGN
1.7539,-0.8381,0.6082,0.4268,-0.7317,-0.8537,,,,SGN
1.7778,-0.8416,0.6016,0.1829,-0.7927,-0.7317,-43.8125,-72.5625,-0.3750,SGN
1.7893,-0.8450,0.5947,0.1220,-0.3049,-0.5488,,,,SGN
1.7795,-0.8401,0.5884,0.7317,-0.1220,-0.4878,,,,SGN
1.7807,-0.8374,0.5940,0.4268,1.1585,-0.3963,,,,SGN
1.7864,-0.8396,0.5991,0.4878,2.5000,-0.2439,,,,SGN
1.7807,-0.8275,0.5920,0.4573,2.8963,-0.0610,,,,SGN
1.7666,-0.8196,0.5920,0.4878,2.9878,-0.1829,,,,SGN
1.7577,-0.8256,0.5984,0.7622,3.6890,-0.4573,,,,SGN
,,,,,,-43.8125,-73.3125,-2.7500,SGN
1.7703,-0.8193,0.6006,0.4268,4.0854,-0.7317,,,,SGN
1.7610,-0.8147,0.6006,0.4268,3.9024,-0.7317,,,,SGN
1.7403,-0.8259,0.5964,0.6707,2.8049,-0.7927,,,,SGN
,,,0.4878,2.0122,-1.1585,,,,SGN
1.7586,-0.8378,0.5964,0.6402,0.5793,-0.9451,,,,SGN
1.7659,-0.8323,0.6111,1.0366,-0.7317,-1.0366,,,,SGN
1.7557,-0.8315,0.6173,0.9146,-1.0061,-1.0061,,,,SGN
1.7734,-0.8406,0.6140,,,,,,,SGN
,,,1.5244,-0.5488,-0.9756,-44.1875,-72.5625,-1.9375,SGN
1.7797,-0.8440,0.6057,1.2195,0.2439,-0.4878,,,,SGN
1.7581,-0.8418,0.6038,1.2805,0.2439,-0.3659,,,,SGN
1.7615,-0.8293,0.6033,1.4634,-0.0305,-0.1525,,,,SGN
1.7759,-0.8208,0.6189,1.2805,-0.5488,-0.3659,,,,SGN
,,,1.2195,-0.4878,-0.1829,,,,SGN
1.7667,-0.8162,0.6236,0.9451,-0.4573,-0.4268,,,,SGN
1.7686,-0.7988,0.6211,0.0610,-0.8537,-0.5488,,,,SGN
1.7634,-0.8008,0.6218,0.1829,-0.9146,-0.5488,-43.8125,-73.6250,-1.9375,SGN
1.7722,-0.8093,0.6177,0.0610,-0.6098,-0.7927,,,,SGN
1.7805,-0.8162,0.6138,-0.0610,-0.3659,-0.7317,,,,SGN
1.7761,-0.8262,0.6042,-0.1220,0.1525,-0.6098,,,,SGN
1.7690,-0.8335,0.6069,-0.1220,-0.1220,-0.5488,,,,SGN
1.7738,-0.8354,0.6055,-0.1220,0.1525,-0.3963,,,,SGN
1.7683,-0.8369,0.5950,0.0000,-0.0610,-0.1220,,,,SGN
1.7599,-0.8344,0.6019,0.3659,0.0000,-0.3354,,,,SGN
,,,,,,-44.8750,-72.9375,-2.3125,SGN
1.7661,-0.8251,0.6082,0.2440,-0.0610,-0.3659,,,,SGN
1.7654,-0.8230,0.6123,0.2439,0.5488,-0.3049,,,,SGN
1.7676,-0.8242,0.6150,0.0610,0.9756,-0.4878,,,,SGN
1.7723,-0.8237,0.6153,0.0915,1.3720,-0.5183,,,,SGN
