ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.5101,-0.6687,1.8618,0.5793,-1.3720,1.1280,,,,SGN
0.5029,-0.6650,1.8638,0.6098,-0.9146,0.1220,,,,SGN
0.4951,-0.6729,1.8782,0.4268,-0.3659,-0.7317,,,,SGN
0.4855,-0.6803,1.8656,0.6707,-0.5183,-1.2500,,,,SGN
0.4788,-0.6667,1.8669,0.1829,-0.6098,-1.8293,,,,SGN
0.4697,-0.6675,1.8677,0.1829,-0.8537,-1.7073,,,,SGN
0.4697,-0.6743,1.8708,0.6098,-1.4634,-1.5244,,,,SGN
0.4712,-0.6768,1.8599,0.8537,-1.6463,-1.5854,,,,SGN
,,,,,,-12.8125,-62.3125,-2.3125,SGN
0.4939,-0.6589,1.8519,0.0915,-0.6098,-1.6159,,,,SGN
0.4822,-0.6584,1.8584,-0.7927,0.1829,-0.8537,,,,SGN
0.4653,-0.6699,1.8582,-0.5488,-0.4878,-0.2439,,,,SGN
0.4602,-0.6814,1.8601,-0.7317,-0.8537,0.1220,,,,SGN
0.4668,-0.6848,1.8677,-0.6098,-1.2195,1.1585,,,,SGN
0.4656,-0.6890,1.8794,-0.1220,-1.6463,1.7683,,,,SGN
0.4666,-0.6943,1.8813,-0.4268,-2.0732,2.3780,,,,SGN
0.4719,-0.6877,1.8862,0.0610,-2.1951,2.6829,,,,SGN
0.4824,-0.6855,1.8838,0.1829,-2.8659,2.8659,,,,SGN
,,,,,,-14.2500,-63.8125,-1.1250,SGN
0.4927,-0.6873,1.8677,0.3659,-2.9878,2.3171,,,,SGN
0.4961,-0.6826,1.8682,0.5488,-3.1707,2.0122,,,,SGN
0.5073,-0.6799,1.8730,0.5488,-2.8049,1.2805,,,,SGN
0.5176,-0.6743,1.8718,0.7317,-2.4390,0.7317,,,,SGN
0.5225,-0.6675,1.8594,1.0366,-0.6707,-0.6707,,,,SGN
0.5195,-0.6560,1.8621,0.8537,0.6707,-1.2805,,,,SGN
0.5088,-0.6614,1.8672,0.7927,1.7683,-1.5854,,,,SGN
0.5011,-0.6625,1.8598,0.7318,2.5305,-2.1951,,,,SGN
0.4871,-0.6646,1.8679,,,,,,,SGN
,,,0.5488,2.8659,-2.3171,-13.5000,-62.0000,-1.5625,SGN
0.4697,-0.6624,1.8615,0.1220,2.5000,-2.0732,,,,SGN
,,,0.0000,2.0122,-2.2561,,,,SGN
0.4717,-0.6562,1.8533,-0.2439,1.5244,-2.2561,,,,SGN
0.4748,-0.6620,1.8519,-1.0061,1.3110,-1.7988,,,,SGN
0.4775,-0.6797,1.8511,-0.9756,0.9146,-0.9756,,,,SGN
0.4890,-0.6905,1.8677,-0.6098,1.2195,-0.3049,,,,SGN
0.5171,-0.7004,1.8752,-0.3659,2.2561,0.0610,,,,SGN
0.5056,-0.7058,1.8757,-0.0610,3.5366,0.8537,,,,SGN
,,,0.3659,4.8780,1.2805,-13.5000,-63.0625,-1.1250,SGN
0.4702,-0.6995,1.8770,0.2439,4.5732,1.7073,,,,SGN
0.4426,-0.6880,1.8716,0.4268,2.5610,1.4024,,,,SGN
0.4696,-0.6662,1.8729,0.4878,0.7317,1.2195,,,,SGN
