ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.5000,-0.6689,1.8806,-0.3049,6.4634,-2.9878,,,,SGN
0.4829,-0.6736,1.8921,-0.9756,7.3171,-2.9878,,,,SGN
,,,,,,-12.4375,-63.0625,-1.1250,SGN
0.4434,-0.6848,1.8784,-0.7927,7.3780,-3.3537,,,,SGN
0.4060,-0.6750,1.8560,-0.8537,5.0000,-3.3537,,,,SGN
0.4131,-0.6620,1.8493,-1.3415,2.3476,-3.1707,,,,SGN
0.4600,-0.6724,1.8750,-0.8537,2.0732,-2.5610,,,,SGN
0.4780,-0.6777,1.8767,-0.7317,4.0854,-1.9512,,,,SGN
0.4663,-0.6770,1.8748,-0.9146,4.8171,-1.0366,,,,SGN
0.4548,-0.6794,1.8818,-1.0976,5.1829,-0.1220,,,,SGN
0.4290,-0.6875,1.8872,-0.7317,3.9634,0.6098,,,,SGN
0.4236,-0.6953,1.8765,-0.1220,2.7439,0.6707,-12.8125,-62.6875,-2.3125,SGN
0.4360,-0.6838,1.8784,-0.1829,1.5244,0.6098,,,,SGN
0.4414,-0.6753,1.8818,0.1220,1.2805,1.0366,,,,SGN
0.4514,-0.6809,1.8838,0.1220,0.7927,0.9146,,,,SGN
,,,0.4878,0.9146,0.3049,,,,SGN
0.4626,-0.6807,1.8853,0.9146,0.7317,-0.3049,,,,SGN
0.4611,-0.6603,1.8811,0.7622,1.3415,-1.0366,,,,SGN
0.4646,-0.6597,1.8782,0.4268,1.5854,-1.8902,,,,SGN
0.4541,-0.6644,1.8798,0.1830,2.1646,-2.4390,,,,SGN
,,,,,,-12.4375,-62.6875,-1.5625,SGN
0.4473,-0.6624,1.8679,0.0610,2.0732,-2.5000,,,,SGN
0.4280,-0.6649,1.8640,0.3049,1.8293,-2.6220,,,,SGN
,,,-0.0610,0.7927,-2.5610,,,,SGN
0.4321,-0.6702,1.8743,0.1220,0.3049,-2.5610,,,,SGN
0.4317,-0.6685,1.8689,-0.4269,0.3354,-2.1951,,,,SGN
0.4399,-0.6724,1.8738,-0.6098,0.8537,-1.5854,,,,SGN
0.4395,-0.6776,1.8633,-0.5793,1.1280,-0.6098,,,,SGN
0.4302,-0.6709,1.8748,-0.9756,0.9756,0.6707,,,,SGN
0.4319,-0.6807,1.8882,-0.7317,1.0976,1.4024,-11.0000,-62.6875,-1.5625,SGN
0.4353,-0.6802,1.8857,-0.4268,0.9146,1.7683,,,,SGN
0.4380,-0.6763,1.8967,-0.0915,0.9146,2.2561,,,,SGN
0.4473,-0.6755,1.8938,0.2439,1.4024,1.7683,,,,SGN
0.4558,-0.6770,1.8726,0.4878,1.5244,1.5244,,,,SGN
0.4529,-0.6614,1.8762,0.1830,1.3720,0.5793,,,,SGN
