ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.3618,-0.6689,1.8591,-1.0061,1.2500,0.2439,,,,SGN
0.4065,-0.6704,1.8630,-0.0305,0.5488,1.4939,,,,SGN
0.4250,-0.6707,1.8843,0.0000,1.2805,2.3171,,,,SGN
,,,,,,-12.4375,-63.0625,-1.5625,SGN
0.4224,-0.6916,1.8950,0.7622,1.5854,2.7744,,,,SGN
0.4124,-0.6899,1.8787,1.3415,1.2805,1.7073,,,,SGN
0.4037,-0.6606,1.8906,1.2500,-1.0366,1.3110,,,,SGN
0.4087,-0.6660,1.8992,1.2805,-2.8049,0.0610,,,,SGN
0.3985,-0.6645,1.8878,1.6768,-4.3902,-0.9146,,,,SGN
0.4043,-0.6343,1.8765,1.0976,-5.7317,-1.7073,,,,SGN
0.4263,-0.6309,1.8867,0.6707,-5.1220,-1.9512,-11.3125,-62.6875,-2.3125,SGN
0.4285,-0.6353,1.8855,,,,,,,SGN
0.4619,-0.6350,1.8704,0.2439,-4.2073,-2.5000,,,,SGN
0.4817,-0.6481,1.8664,-0.2135,-0.4268,-2.2256,,,,SGN
0.4109,-0.6545,1.8630,0.4878,4.2683,-2.6220,,,,SGN
,,,0.8537,4.8171,-2.9268,,,,SGN
0.3836,-0.6616,1.8627,1.2195,3.8720,-3.2622,,,,SGN
0.4631,-0.6609,1.8662,0.9146,5.4268,-3.5976,,,,SGN
0.4504,-0.6538,1.8975,0.6098,7.7439,-2.4390,,,,SGN
0.3860,-0.6594,1.9128,-0.3659,7.1341,-1.3415,,,,SGN
,,,,,,-12.4375,-63.0625,-1.9375,SGN
0.3430,-0.6764,1.9324,-0.4879,1.2195,1.5549,,,,SGN
0.3550,-0.6763,1.9150,0.1220,-2.8049,2.5000,,,,SGN
0.3917,-0.6386,1.8765,0.4268,-4.3598,1.5854,,,,SGN
0.4612,-0.6423,1.8645,0.4878,-2.4390,0.8537,,,,SGN
0.4797,-0.6737,1.8919,1.3110,1.6463,-0.2135,,,,SGN
0.4424,-0.6858,1.9089,0.7927,2.1951,-0.4878,,,,SGN
0.4111,-0.6843,1.9167,0.9756,1.5854,-0.7317,,,,SGN
0.4099,-0.6804,1.8901,0.6098,0.1829,-1.4634,-12.4375,-62.6875,-2.7500,SGN
0.3975,-0.6538,1.8789,-0.3659,-0.9146,-1.5854,,,,SGN
0.3918,-0.6401,1.8833,-0.6707,-1.4634,-1.6463,,,,SGN
0.4109,-0.6478,1.9045,-1.1890,-1.9512,-1.4329,,,,SGN
0.4294,-0.6677,1.8818,-0.4268,-1.3415,-0.5488,,,,SGN
0.4294,-0.6804,1.8853,-1.0366,1.0366,0.0000,,,,SGN
0.3911,-0.6685,1.8865,-1.3415,1.0366,0.6098,,,,SGN
0.4094,-0.6394,1.8838,-1.7073,-1.3415,0.7317,,,,SGN
0.4382,-0.6292,1.8992,-2.5000,0.0000,0.8537,,,,SGN
0.4250,-0.6580,1.8894,-2.1341,1.7683,1.6463,,,,SGN
,,,,,,-12.0625,-63.8125,-1.9375,SGN
0.4133,-0.6802,1.8657,-1.8902,2.9268,1.5244,,,,SGN
0.3913,-0.6764,1.8533,-0.8841,2.0122,2.2561,,,,SGN
0.3816,-0.6748,1.8745,-0.1220,-0.3049,3.2317,,,,SGN
0.4050,-0.7012,1.8901,0.7317,-0.4268,3.0488,,,,SGN
0.4395,-0.7119,1.9006,1.5244,0.1829,2.5610,,,,SGN
0.4634,-0.6865,1.8962,1.4024,1.8902,1.0976,,,,SGN
0.4653,-0.6663,1.8950,1.0366,3.4146,0.4878,,,,SGN
0.4326,-0.6465,1.9004,0.1220,3.7805,-0.1220,,,,SGN
0.3896,-0.6345,1.9065,-0.7927,2.1341,-0.3659,,,,SGN
,,,,,,-12.8125,-62.6875,-2.3125,SGN
0.3757,-0.6345,1.9075,-0.7317,0.2439,-0.9146,,,,SGN
0.3948,-0.6436,1.9045,0.0000,-0.4268,-0.9146,,,,SGN
0.4182,-0.6558,1.8862,-0.1220,0.7317,-1.2805,,,,SGN
0.4123,-0.6604,1.8640,0.8537,2.1341,-1.3415,,,,SGN
0.4075,-0.6746,1.8687,1.3415,2.3171,-1.7683,,,,SGN
0.4211,-0.6741,1.8782,0.4878,2.3780,-1.8293,,,,SGN
0.4302,-0.6638,1.8889,0.0000,2.0732,-2.1341,,,,SGN
0.4197,-0.6641,1.8945,-0.6707,3.2927,-1.9512,,,,SGN
0.3845,-0.6621,1.8909,-1.2805,2.5000,-1.2805,,,,SGN
,,,,,,-12.8125,-63.0625,-1.9375,SGN
0.3518,-0.6611,1.8972,-1.3415,0.4268,-0.4878,,,,SGN
0.3416,-0.6682,1.8777,-0.9146,-1.5244,0.2439,,,,SGN
0.3800,-0.6754,1.8702,-0.1220,-3.0488,1.4939,,,,SGN
0.3953,-0.6763,1.8811,0.3049,-3.5366,2.1341,,,,SGN
0.4043,-0.6760,1.8989,0.4878,-3.7805,2.3780,,,,SGN
0.4299,-0.6746,1.9026,0.6707,-3.3537,2.3171,,,,SGN
0.4441,-0.6658,1.9058,0.5488,-1.5854,1.8293,,,,SGN
0.4412,-0.6519,1.9043,0.5488,-0.4268,1.5244,,,,SGN
0.4351,-0.6472,1.8967,0.7317,0.4268,0.7927,,,,SGN
0.4209,-0.6584,1.8862,0.7317,0.9146,0.3659,-11.0000,-62.6875,-1.5625,SGN
0.3889,-0.6565,1.8962,0.3659,0.4878,-0.3659,,,,SGN
0.3943,-0.6519,1.8904,-0.0610,-0.6098,-0.9756,,,,SGN
0.4275,-0.6541,1.8821,0.0610,0.1220,-1.0976,,,,SGN
0.4556,-0.6633,1.9015,-0.1220,3.3537,-0.6098,,,,SGN
0.4138,-0.6824,1.8887,-0.1220,4.6951,-1.4024,,,,SGN
0.3696,-0.7046,1.8481,0.6098,4.0244,-2.0732,,,,SGN
0.3540,-0.6597,1.8547,0.0610,1.0976,-2.0732,,,,SGN
0.3423,-0.6411,1.8696,-0.0610,-0.9756,-1.3415,,,,SGN
0.4065,-0.6519,1.8816,-0.4878,-1.9512,-0.5488,-11.3125,-63.0625,-1.9375,SGN
0.4316,-0.6633,1.8816,-0.7317,-0.3049,-1.0366,,,,SGN
0.3904,-0.6584,1.8821,-0.7317,0.0610,0.1829,,,,SGN
0.3828,-0.6636,1.8817,-0.1829,-1.9207,0.7927,,,,SGN
0.3904,-0.6875,1.8601,0.8537,-2.9268,0.9756,,,,SGN
0.3647,-0.6836,1.8865,1.5244,-5.1829,1.2805,,,,SGN
0.3623,-0.6870,1.9070,2.4390,-7.3171,1.4024,,,,SGN
0.3916,-0.6758,1.9124,2.6829,-9.0244,1.0976,,,,SGN
0.4214,-0.6670,1.9187,2.8049,-9.5732,0.7927,,,,SGN
0.4495,-0.6582,1.9050,2.5610,-7.6829,0.1829,-10.6250,-63.0625,-2.3125,SGN
