ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.3911,-0.6658,1.8391,,,,,,,SGN
0.3992,-0.6570,1.8657,1.5244,35.6707,-2.6829,,,,SGN
,,,1.6463,33.1098,-3.4756,,,,SGN
0.3938,-0.6477,1.8981,2.0122,27.3781,-2.1646,,,,SGN
0.3806,-0.6577,1.9390,1.7683,22.0122,-2.5000,,,,SGN
0.4004,-0.6602,1.9695,1.4024,20.7317,-3.0488,,,,SGN
0.4341,-0.6594,1.9900,1.2195,20.0000,-2.0732,-6.2500,-79.5000,-7.8750,SGN
0.4297,-0.6538,1.9880,1.8293,19.2073,-1.0366,,,,SGN
0.4026,-0.6511,1.9607,1.1585,17.7439,-1.7073,,,,SGN
0.3877,-0.6497,1.9397,0.9756,17.1341,-2.6829,,,,SGN
0.3806,-0.6587,1.9368,1.0366,14.6341,-2.6829,,,,SGN
0.3564,-0.6697,1.9275,1.2195,10.1220,-1.7683,,,,SGN
0.3257,-0.6711,1.8899,0.9146,6.3415,-1.5244,,,,SGN
0.3193,-0.6570,1.9021,1.2195,3.8415,-2.9878,,,,SGN
0.3416,-0.6448,1.8870,,,,,,,SGN
0.3789,-0.6448,1.8870,1.5854,3.5976,-2.1037,,,,SGN
,,,,,,-5.8750,-79.1250,-8.2500,SGN
0.3718,-0.6467,1.9016,2.5610,4.7561,-1.8293,,,,SGN
0.3391,-0.6231,1.8945,1.9817,1.6463,-2.1646,,,,SGN
0.3743,-0.6262,1.9033,1.5854,2.2561,-1.8902,,,,SGN
0.3750,-0.6382,1.9185,1.2195,5.6098,-2.4390,,,,SGN
0.3263,-0.6360,1.9123,1.3415,4.6646,-3.1707,,,,SGN
0.3135,-0.6260,1.8943,1.4024,1.0976,-3.3537,,,,SGN
0.3459,-0.6272,1.9080,0.9146,-0.1829,-3.5366,,,,SGN
0.4004,-0.6360,1.9268,0.7927,-0.1829,-4.2073,-4.7500,-79.5000,-9.0625,SGN
0.3955,-0.6370,1.9255,1.0976,1.6463,-4.8171,,,,SGN
0.3706,-0.6292,1.9419,0.6707,3.1707,-4.9390,,,,SGN
0.3497,-0.6149,1.9727,-0.5488,-0.8537,-3.8415,,,,SGN
0.4060,-0.6311,1.9426,-0.8537,-3.9634,-2.8049,,,,SGN
0.4316,-0.6362,1.9275,-1.4024,-1.1585,-3.0488,,,,SGN
0.4202,-0.6483,1.8830,-0.3049,0.9756,-3.3537,,,,SGN
0.3599,-0.6377,1.8442,0.2439,0.0000,-3.4756,,,,SGN
0.3418,-0.6479,1.8315,0.2439,-2.6829,-2.9878,,,,SGN
