ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4561,-0.6714,1.8865,-0.6402,-1.7073,1.6159,,,,SGN
0.4495,-0.6826,1.8831,-0.1829,-1.4024,2.2561,,,,SGN
0.4299,-0.6855,1.8794,-0.2439,-1.6463,2.4390,,,,SGN
0.4521,-0.6782,1.8823,0.3049,-1.5854,2.1341,-12.0625,-61.6250,-1.9375,SGN
0.4885,-0.6816,1.8777,0.5488,-0.1829,2.1341,,,,SGN
0.4634,-0.6765,1.8799,0.7927,0.9146,1.8902,,,,SGN
,,,0.4268,0.4268,0.9756,,,,SGN
0.4290,-0.6704,1.8850,0.6098,-0.4878,0.4878,,,,SGN
0.4415,-0.6777,1.8814,0.9756,-1.8293,0.2439,,,,SGN
,,,0.7927,-2.3780,-0.5488,,,,SGN
0.4446,-0.6675,1.8843,0.4268,-2.3780,-0.6707,,,,SGN
0.4606,-0.6670,1.8743,0.1829,-2.1951,-0.7317,,,,SGN
,,,0.1220,-1.4024,-1.2195,,,,SGN
0.4612,-0.6663,1.8601,0.4268,-0.6707,-1.1585,,,,SGN
0.4504,-0.6533,1.8625,,,,-11.3125,-63.4375,-1.1250,SGN
0.4521,-0.6560,1.8640,-0.2135,-0.3659,-1.0976,,,,SGN
0.4551,-0.6655,1.8679,-0.5488,0.3049,-0.9146,,,,SGN
0.4470,-0.6755,1.8687,-0.6098,0.4878,-0.4878,,,,SGN
0.4377,-0.6824,1.8733,-0.7317,0.7317,-0.2439,,,,SGN
0.4297,-0.6853,1.8748,-0.4878,0.1220,0.4268,,,,SGN
0.4270,-0.6870,1.8735,-0.3659,-0.6098,1.0976,,,,SGN
0.4324,-0.6833,1.8809,-0.1829,-1.4634,1.8293,,,,SGN
0.4417,-0.6870,1.8884,0.0610,-1.6463,1.9512,,,,SGN
0.4487,-0.6902,1.8840,0.1220,-1.8902,2.0732,-12.4375,-62.6875,-1.5625,SGN
0.4553,-0.6868,1.8838,0.1829,-1.8902,2.0122,,,,SGN
0.4644,-0.6826,1.8779,0.4878,-2.1341,1.7073,,,,SGN
0.4642,-0.6744,1.8830,0.5488,-2.1951,1.2805,,,,SGN
,,,0.6707,-1.8293,0.9146,,,,SGN
0.4727,-0.6724,1.8706,1.4024,-1.0976,0.3659,,,,SGN
0.4910,-0.6667,1.8728,,,,,,,SGN
,,,2.1341,0.0610,-0.3659,,,,SGN
0.5044,-0.6638,1.8784,2.1951,2.0122,-0.9146,,,,SGN
0.4669,-0.6683,1.8818,2.5000,3.9634,-0.9146,,,,SGN
0.4458,-0.6692,1.8728,2.0427,3.2317,-1.8902,,,,SGN
0.4421,-0.6675,1.8774,1.8293,2.9878,-1.6463,,,,SGN
0.4546,-0.6665,1.8582,,,,-11.3125,-62.0000,-2.3125,SGN
0.4866,-0.6533,1.8582,1.3110,4.5732,-1.6463,,,,SGN
0.4683,-0.6545,1.8743,0.4878,7.3780,-1.8902,,,,SGN
0.3950,-0.6743,1.8790,0.1524,4.9390,-0.9146,,,,SGN
0.3860,-0.6836,1.8726,-0.5488,0.9756,-0.4878,,,,SGN
0.4114,-0.6772,1.8794,-0.7317,1.2195,0.1220,,,,SGN
0.4424,-0.6764,1.8821,-0.3963,1.9817,1.3110,,,,SGN
0.4353,-0.6794,1.8899,,,,,,,SGN
,,,0.0610,2.3780,2.0732,-13.1875,-62.6875,-2.3125,SGN
0.4658,-0.6885,1.8789,0.6098,2.5000,1.4024,,,,SGN
0.4853,-0.6727,1.8922,0.4268,4.3902,0.6098,,,,SGN
0.4272,-0.6689,1.8860,0.3963,5.7927,0.1525,,,,SGN
0.4048,-0.6741,1.8806,-0.2439,3.2317,-0.7927,,,,SGN
0.4011,-0.6802,1.8833,0.3049,1.3415,-0.9146,,,,SGN
0.4084,-0.6680,1.8831,0.4878,-0.4878,-1.4024,,,,SGN
0.4255,-0.6570,1.8820,0.3659,-1.5244,-1.4024,,,,SGN
0.4458,-0.6665,1.8752,0.2440,-1.8598,-1.5854,,,,SGN
,,,,,,-12.8125,-62.3125,-2.7500,SGN
0.4421,-0.6702,1.8735,-0.1220,-1.5854,-1.5244,,,,SGN
0.4404,-0.6566,1.8712,-0.0610,-0.3963,-1.7988,,,,SGN
0.4492,-0.6555,1.8660,-0.6707,0.9756,-1.5854,,,,SGN
0.4263,-0.6584,1.8801,-0.4878,1.4634,-0.7927,,,,SGN
0.3935,-0.6788,1.8735,-0.7317,-0.3963,0.0915,,,,SGN
0.3941,-0.6813,1.8764,-0.9756,-1.7683,1.3415,,,,SGN
0.4363,-0.6794,1.9507,-0.8841,-4.1463,3.1402,,,,SGN
,,,,,,-11.6875,-62.6875,-1.9375,SGN
0.4226,-0.6882,1.9209,-1.0366,-5.1220,3.3537,,,,SGN
0.4173,-0.6766,1.8634,-0.0305,-5.8232,2.1037,,,,SGN
0.4405,-0.6628,1.8756,0.3049,-6.8293,1.9512,,,,SGN
0.4890,-0.6667,1.8940,0.6402,-5.7927,1.5854,,,,SGN
0.4993,-0.6707,1.8899,0.4268,-3.1098,1.2195,,,,SGN
0.4814,-0.6692,1.8705,-0.1220,-1.4024,-0.0305,,,,SGN
0.4656,-0.6621,1.8711,-0.4268,0.0000,-0.6707,,,,SGN
0.4719,-0.6626,1.8735,0.3049,0.8537,-0.9146,-11.0000,-62.6875,-1.5625,SGN
0.4646,-0.6721,1.8689,0.1829,1.9512,-1.0366,,,,SGN
0.4240,-0.6670,1.8584,0.0000,1.0976,-1.3415,,,,SGN
0.4282,-0.6628,1.8652,-0.2135,-0.5183,-1.0976,,,,SGN
0.4333,-0.6682,1.8716,,,,,,,SGN
,,,-0.6098,-1.0366,-0.6098,,,,SGN
0.4343,-0.6755,1.8718,-0.7927,-1.0976,-0.2439,,,,SGN
0.4368,-0.6804,1.8752,-0.7927,-1.0976,0.1829,,,,SGN
0.4405,-0.6866,1.8763,-0.6707,-1.1890,1.5549,,,,SGN
0.4355,-0.6926,1.8835,0.2439,-1.8293,2.0122,,,,SGN
,,,,,,-12.8125,-63.0625,-1.9375,SGN
0.4424,-0.6895,1.8807,0.1525,-2.1951,2.4085,,,,SGN
0.4604,-0.6770,1.8857,0.6098,-2.5610,2.1951,,,,SGN
0.4746,-0.6716,1.8928,0.4268,-2.1951,1.6463,,,,SGN
0.4783,-0.6650,1.8921,0.6098,-1.4024,0.9146,,,,SGN
0.4688,-0.6655,1.8782,0.5488,-1.0976,0.2439,,,,SGN
0.4556,-0.6648,1.8665,0.5488,-1.3415,-0.3049,,,,SGN
0.4517,-0.6633,1.8630,0.4268,-1.6463,-0.6098,,,,SGN
0.4595,-0.6665,1.8684,0.7317,-1.5854,-0.8537,,,,SGN
0.4690,-0.6743,1.8840,0.9146,-0.4268,-0.9756,-11.0000,-63.0625,-1.5625,SGN
0.4653,-0.6763,1.8748,0.3659,0.4878,-1.1585,,,,SGN
0.4534,-0.6743,1.8689,0.0610,0.1829,-1.2805,,,,SGN
0.4487,-0.6578,1.8678,-0.1830,0.0610,-1.2805,,,,SGN
