ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,,,,-10.6250,-62.0000,1.5625,SGN
0.4872,-0.8725,1.8025,-1.1585,3.6585,-0.1525,,,,SGN
0.4470,-0.8652,1.8171,-1.2805,4.5732,-1.5854,,,,SGN
0.4163,-0.8772,1.8086,-1.4024,4.7561,-2.1951,,,,SGN
0.3889,-0.8772,1.7891,-1.1585,3.9024,-2.6829,,,,SGN
0.3838,-0.8755,1.7776,-1.0366,2.8049,-3.4146,,,,SGN
0.4014,-0.8774,1.7634,-0.3049,1.3415,-3.7805,,,,SGN
0.4248,-0.8879,1.7466,0.3659,0.5488,-3.9024,,,,SGN
0.4429,-0.8918,1.7314,0.3049,-0.5488,-4.3902,,,,SGN
0.4639,-0.8981,1.7237,0.7927,-2.7744,-4.5732,,,,SGN
,,,,,,-10.6250,-61.6250,0.3750,SGN
0.4736,-0.9053,1.6965,2.5000,-3.9024,-3.1707,,,,SGN
0.4869,-0.8874,1.7627,4.0549,-1.7683,-2.7744,,,,SGN
0.5593,-0.8975,1.8857,3.2927,1.7073,0.6707,,,,SGN
0.6335,-0.9062,1.9211,2.1341,6.4634,2.8659,,,,SGN
0.6641,-0.8948,1.9373,0.1829,13.2927,2.1951,,,,SGN
0.6187,-0.9211,1.8923,-0.2439,17.4390,2.5000,,,,SGN
0.5334,-0.9207,1.8013,-1.2195,16.6463,2.7439,,,,SGN
0.4316,-0.9165,1.7126,-1.4634,11.4024,2.8049,,,,SGN
0.3760,-0.9294,1.6460,-1.4634,4.2683,2.5000,,,,SGN
0.4128,-0.9141,1.6799,-0.3049,-1.9512,3.6585,-8.4375,-62.3125,-0.7500,SGN
0.4578,-0.8970,1.7034,0.4878,-2.5610,3.6585,,,,SGN
0.4634,-0.8865,1.7451,1.2195,2.6829,1.6463,,,,SGN
0.4612,-0.8628,1.7810,2.0732,5.0000,0.3049,,,,SGN
0.4265,-0.8823,1.7588,2.9878,5.3659,0.3049,,,,SGN
0.3792,-0.9001,1.7656,3.4756,4.4512,-0.8537,,,,SGN
0.3611,-0.8921,1.7683,4.5732,0.9146,-1.4634,,,,SGN
0.3540,-0.8884,1.7595,4.9390,-2.0122,-2.5610,,,,SGN
0.3428,-0.8760,1.7734,5.6098,-4.5122,-3.2317,,,,SGN
0.3235,-0.8660,1.8013,6.0976,-6.7683,-3.1098,-9.8750,-62.6875,0.0000,SGN
0.3494,-0.8499,1.8384,4.6341,-5.6707,-3.4146,,,,SGN
0.4424,-0.8420,1.8662,3.4146,-2.0122,-3.4146,,,,SGN
0.4859,-0.8458,1.8828,0.8232,5.8537,-2.8354,,,,SGN
0.5134,-0.8647,1.8755,-2.1341,10.1829,-2.5000,,,,SGN
0.5552,-0.8918,1.8435,-3.2927,11.5244,-1.5854,,,,SGN
0.5710,-0.8909,1.8362,-4.9390,10.9756,-0.8537,,,,SGN
0.4978,-0.8699,1.8679,-6.2805,8.5976,-1.2195,,,,SGN
0.4570,-0.8987,1.8699,-7.5000,3.2927,-0.1829,,,,SGN
0.4946,-0.9124,1.8372,-8.3537,-0.6098,0.9756,-9.1250,-60.8750,0.0000,SGN
0.5139,-0.9136,1.8020,-8.1098,-0.6098,0.9146,,,,SGN
0.5007,-0.9011,1.7708,-8.1098,1.4024,1.0366,,,,SGN
0.4653,-0.8777,1.7598,-7.9878,4.2683,1.0366,,,,SGN
0.4653,-0.8752,1.7510,-7.3780,5.4878,1.4634,,,,SGN
0.4688,-0.8799,1.7485,-6.4024,6.0976,2.3780,,,,SGN
0.4575,-0.8848,1.7458,-5.6098,4.8171,2.1341,,,,SGN
0.4404,-0.8904,1.7500,-4.3902,2.3171,2.3780,,,,SGN
0.4226,-0.9050,1.7417,-2.8659,-0.9146,2.9268,,,,SGN
0.4226,-0.9109,1.7288,-2.0732,-3.8415,2.9878,,,,SGN
0.4216,-0.9128,1.7339,-0.6098,-6.6463,2.6829,,,,SGN
0.4167,-0.9216,1.6990,0.7317,-8.4146,3.5976,-11.3125,-62.0000,0.0000,SGN
0.4292,-0.9258,1.6641,2.0732,-8.4756,2.6829,,,,SGN
0.4380,-0.9280,1.6545,3.8415,-5.9146,1.5854,,,,SGN
0.4082,-0.9291,1.6670,6.0976,-2.7134,1.1890,,,,SGN
0.3806,-0.9043,1.6709,8.1098,0.5488,0.7317,,,,SGN
0.3840,-0.8691,1.8340,7.1951,-0.4878,-0.1829,,,,SGN
0.3987,-0.9067,1.8804,5.3049,-3.1098,2.6220,,,,SGN
0.5078,-0.9456,1.8872,5.4268,-3.5366,3.8415,,,,SGN
0.5376,-0.8926,1.8643,4.0244,-2.5610,1.0366,,,,SGN
0.4917,-0.8838,1.8499,3.0488,-2.3780,1.5244,-11.0000,-60.5000,0.3750,SGN
0.4653,-0.8782,1.8164,2.5610,-4.6951,2.6220,,,,SGN
0.4290,-0.8779,1.7988,2.2561,-7.0122,2.7439,,,,SGN
0.4229,-0.8838,1.7883,1.7073,-8.6585,2.1951,,,,SGN
0.4614,-0.8923,1.7925,1.6463,-6.8902,2.1341,,,,SGN
0.4556,-0.8828,1.8032,1.8293,-3.2927,1.2805,,,,SGN
0.4426,-0.8723,1.8042,1.4024,0.0610,0.4878,,,,SGN
0.4358,-0.8699,1.8088,1.6463,1.4634,0.6707,,,,SGN
0.3988,-0.8796,1.8028,1.4329,0.5488,1.0366,,,,SGN
0.4109,-0.8813,1.7874,1.7683,-3.2317,0.0000,,,,SGN
,,,,,,-11.0000,-62.0000,0.3750,SGN
0.4475,-0.8871,1.7834,0.8841,-3.9634,0.5793,,,,SGN
0.4714,-0.8809,1.7954,0.4878,-2.3780,0.2439,,,,SGN
0.4626,-0.8904,1.7979,0.4878,-1.5854,0.3049,,,,SGN
0.4495,-0.8953,1.7887,0.3963,-2.0732,0.1220,,,,SGN
0.4424,-0.8926,1.8005,0.0000,-1.9512,-0.2439,,,,SGN
0.4575,-0.8911,1.8003,0.2439,-1.6463,0.0000,,,,SGN
0.4724,-0.8855,1.7891,0.2439,-1.2195,-0.1829,,,,SGN
0.4724,-0.8904,1.7820,0.0000,-0.6098,-0.2439,,,,SGN
0.4717,-0.8875,1.7864,0.4878,-0.5488,-0.1829,-11.0000,-61.6250,0.7500,SGN
0.4675,-0.8840,1.7856,0.4268,-0.1829,0.3049,,,,SGN
0.4756,-0.8789,1.7886,0.5488,0.4878,-0.5488,,,,SGN
0.5015,-0.8850,1.8043,0.1830,2.1341,0.7317,,,,SGN
0.4751,-0.8931,1.8010,-0.1829,2.6829,0.5488,,,,SGN
