ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.7717,-0.8164,0.6191,0.1829,1.1585,-0.3659,,,,SGN
1.7840,-0.8115,0.6151,0.1220,2.1341,-0.5183,,,,SGN
1.7935,-0.8176,0.6204,-0.1829,3.5366,-0.9756,,,,SGN
,,,,,,-44.1875,-72.9375,-3.1250,SGN
1.7744,-0.8257,0.6125,-0.1220,4.0854,-0.4573,,,,SGN
1.7576,-0.8296,0.6096,-0.2439,4.4512,-0.4268,,,,SGN
1.7688,-0.8281,0.6116,-0.0305,3.4451,-0.3659,,,,SGN
1.7175,-0.8354,0.5942,-0.1220,2.7439,-0.0610,,,,SGN
1.7417,-0.8377,0.6037,0.5488,-0.9146,0.5793,,,,SGN
1.7351,-0.8279,0.6018,1.0366,-4.4512,1.7073,,,,SGN
1.7431,-0.8244,0.6267,1.3415,-10.7622,1.7073,,,,SGN
,,,,,,-44.8750,-72.1875,-1.9375,SGN
1.6704,-0.8513,0.6123,2.5610,-22.5610,3.4756,,,,SGN
1.6775,-0.8516,0.5732,,,,,,,SGN
1.7437,-0.8315,0.5940,2.9268,-38.7500,5.9756,,,,SGN
1.8008,-0.8152,0.6079,2.9268,-53.0488,8.9634,,,,SGN
1.8083,-0.7803,0.6329,2.3780,-60.2439,9.2073,,,,SGN
1.8240,-0.7478,0.6597,0.1220,-64.3902,9.8476,,,,SGN
1.9404,-0.7405,0.6594,-2.9878,-55.6098,9.5122,,,,SGN
1.9402,-0.7659,0.6296,-5.7317,-41.7683,7.5000,,,,SGN
1.9226,-0.7913,0.6047,-7.5000,-27.1341,6.4634,,,,SGN
,,,,,,-46.0000,-73.3125,-0.3750,SGN
1.9187,-0.8348,0.5097,-9.5122,-13.2622,7.7744,,,,SGN
1.8877,-0.8582,0.4563,-10.4878,-6.7683,8.7805,,,,SGN
1.8528,-0.8772,0.4438,-11.4634,-6.5854,9.2073,,,,SGN
1.7842,-0.8979,0.4795,-10.8537,-7.5610,9.3293,,,,SGN
1.7695,-0.8953,0.4839,-11.6463,-6.2195,9.3293,,,,SGN
1.8335,-0.8796,0.4856,-11.8902,-6.9512,8.9634,,,,SGN
1.8257,-0.8662,0.5010,-12.3780,-5.7317,9.6341,,,,SGN
1.8296,-0.8420,0.4827,-13.9634,-3.9634,9.3902,,,,SGN
1.8171,-0.8486,0.4607,-15.2439,-1.4024,8.2317,,,,SGN
1.7610,-0.8601,0.4321,-15.3659,1.0366,7.9268,-46.6875,-71.4375,0.0000,SGN
1.7683,-0.8110,0.4661,-15.7317,0.5488,8.5976,,,,SGN
1.8030,-0.7788,0.4929,-18.3537,2.7439,9.2683,,,,SGN
1.8411,-0.8572,0.4641,-18.5366,1.4634,11.2805,,,,SGN
1.8621,-0.9385,0.4453,-17.1951,-3.6585,14.2073,,,,SGN
1.8616,-0.9202,0.4641,-17.3780,-8.3537,14.6341,,,,SGN
1.8633,-0.8843,0.4617,-19.0854,-10.2439,15.0000,,,,SGN
1.8701,-0.8916,0.4275,-20.3659,-9.5122,15.5488,,,,SGN
1.8831,-0.9211,0.4250,-21.1585,-6.0366,15.9756,,,,SGN
1.8674,-0.9351,0.4248,-21.7683,0.4268,16.5244,,,,SGN
,,,,,,-45.6250,-69.2500,0.3750,SGN
1.8337,-0.9470,0.4009,-21.8293,6.4634,16.4634,,,,SGN
1.7578,-0.9675,0.3332,-21.0366,9.8171,15.7622,,,,SGN
1.6426,-0.9700,0.3157,-19.8780,8.2927,14.7561,,,,SGN
1.6328,-0.9570,0.3052,-19.6951,7.9268,13.4146,,,,SGN
1.6782,-0.9421,0.3477,-20.5488,10.6707,11.4634,,,,SGN
1.6509,-0.9541,0.3901,-19.8171,17.0732,8.8415,,,,SGN
1.6311,-1.0056,0.3506,-19.8171,19.8780,7.0122,,,,SGN
1.6414,-1.0544,0.3289,-17.4390,12.9268,6.7073,,,,SGN
1.5715,-1.0110,0.3760,-15.7927,6.1585,5.0610,,,,SGN
1.5845,-0.9709,0.3464,-15.9146,2.8049,2.7439,,,,SGN
,,,,,,-44.8750,-69.2500,1.1250,SGN
1.6523,-0.9980,0.2776,-15.0000,1.6463,0.6707,,,,SGN
1.6494,-1.0317,0.2805,-12.3171,3.1707,-0.7927,,,,SGN
1.6907,-1.0210,0.2797,-10.1220,12.1037,-4.5732,,,,SGN
1.7612,-1.0105,0.3203,-7.7439,22.5610,-5.6098,,,,SGN
1.7117,-1.0149,0.3337,-6.0976,22.9878,-5.7927,,,,SGN
1.5566,-1.0371,0.2732,-5.0610,17.9268,-5.7317,,,,SGN
1.4963,-1.0552,0.2444,-2.0122,11.3415,-7.0122,,,,SGN
1.6326,-1.0312,0.3237,1.7683,8.7805,-7.1951,,,,SGN
1.7739,-0.9607,0.4116,0.8537,13.7805,-7.2561,-46.0000,-68.1875,1.5625,SGN
1.8728,-0.9194,0.4646,-1.5854,20.7317,-7.5000,,,,SGN
1.8574,-0.9412,0.5205,-2.0122,28.9024,-8.8415,,,,SGN
1.7649,-0.9297,0.5669,-3.5976,34.3902,-10.2439,,,,SGN
1.7349,-0.9006,0.5776,-5.1220,34.0244,-11.3415,,,,SGN
1.7339,-0.9375,0.5908,-3.8415,38.9024,-12.4390,,,,SGN
1.7312,-0.9607,0.5996,-6.4634,51.4024,-15.3659,,,,SGN
1.7922,-0.9326,0.6150,-11.7683,64.0854,-18.4756,,,,SGN
1.8406,-0.9067,0.6846,-16.5244,79.9390,-20.0610,,,,SGN
1.8564,-0.8721,0.7278,-22.8659,97.0732,-21.4024,,,,SGN
1.8728,-0.8525,0.7515,-28.7195,110.1829,-22.7439,,,,SGN
,,,,,,-42.6875,-67.8125,-0.3750,SGN
1.8833,-0.8376,0.8313,-33.5366,120.7927,-22.6829,,,,SGN
1.9106,-0.7802,0.9215,-39.6951,137.2561,-24.6951,,,,SGN
1.9011,-0.7998,0.9526,-45.7317,160.8537,-28.5976,,,,SGN
1.8362,-0.8411,0.9277,-52.3475,195.7622,-32.6829,,,,SGN
1.7249,-0.8745,0.8516,-56.6463,218.5976,-35.9756,,,,SGN
1.6248,-0.8860,0.8010,-58.2927,224.7561,-36.9512,,,,SGN
1.5991,-0.8733,0.8088,-59.6951,227.1342,-36.8902,,,,SGN
1.6375,-0.8447,0.8528,-61.0366,230.9146,-36.5854,,,,SGN
1.7021,-0.8181,0.9307,-61.8902,238.0488,-36.5854,,,,SGN
1.7349,-0.8167,1.0071,-62.6829,249.6342,-37.2561,-33.2500,-66.0000,-2.7500,SGN
1.7346,-0.8406,1.0591,-61.8293,265.1219,-38.1707,,,,SGN
1.7283,-0.8789,1.0664,-59.6341,280.6098,-39.4512,,,,SGN
1.6853,-0.9082,1.0713,-57.7439,294.6951,-40.5488,,,,SGN
1.6003,-0.9314,1.1003,-55.6098,308.5976,-42.3780,,,,SGN
1.5061,-0.9485,1.1311,-53.9634,320.6707,-44.4512,,,,SGN
1.4016,-0.9614,1.1526,-51.3415,329.3903,-46.5244,,,,SGN
1.2256,-0.9893,1.1499,-48.1707,331.8293,-48.1098,,,,SGN
1.0046,-1.0286,1.1721,-42.8049,324.7561,-49.6951,,,,SGN
0.7957,-1.0667,1.1765,-36.0366,306.5854,-49.8781,-18.2500,-63.4375,-3.1250,SGN
0.6250,-1.0837,1.2065,-29.8780,279.2073,-49.8781,,,,SGN
0.4805,-1.0586,1.2388,-26.0976,246.7073,-49.3293,,,,SGN
0.3716,-1.0227,1.3254,-23.4756,211.8902,-48.4146,,,,SGN
0.3230,-1.0222,1.4314,-19.2073,175.0000,-46.0366,,,,SGN
